datetime,year,yday,hour,wtemp,par,wspeed,z,do_eq,o2_sat,par_int,do,do2_sat
2007-07-09T04:00:00Z,2007,190,5,24.205714285714286,1e-5,0.5,6.098104307777618,7.8931935210356645,1.0280552276338484,4.923032180077722e-6,8.045816753172003,1.0193360560246738
2007-07-09T05:00:00Z,2007,190,6,24.147142857142857,60.885,0.8,6.1532513855363735,7.906974712841984,1.0262204171786624,29.810797096528415,8.048365484478213,1.0178817786537993
2007-07-09T06:00:00Z,2007,190,7,24.125714285714285,330.5214285714286,0.7,5.98767762271673,7.9127082858027595,1.0266976389635905,164.512052756074,8.069485644355838,1.0198133626174963
2007-07-09T07:00:00Z,2007,190,8,24.121428571428574,417.49571428571426,0.8,5.9499050714215995,7.917032950423286,1.0286200641382235,208.58669923864295,8.092034375662033,1.0221044204735046
2007-07-09T08:00:00Z,2007,190,9,24.138571428571428,878.4271428571428,1,5.917938086166607,7.921009521424513,1.0368980046597962,440.2788946981922,8.128868821253945,1.0262415162192673
2007-07-09T09:00:00Z,2007,190,10,24.287142857142857,1252.2728571428572,1.9,5.828216443744388,7.899264834227402,1.0397092851574314,633.3270842301249,8.132846123988712,1.0295700036222617
2007-07-09T10:00:00Z,2007,190,11,24.47714285714286,1252.1314285714286,1.3,6.102600416561338,7.872095886759255,1.0432544443830736,616.1538340107404,8.119680569580623,1.0314509231573006
2007-07-09T11:00:00Z,2007,190,12,24.735714285714288,1547.7785714285715,2,6.339418813386526,7.83564858178672,1.0416826331200277,744.0885458997473,8.065086443743962,1.0292812853412734
2007-07-09T12:00:00Z,2007,190,13,24.92142857142857,1573.86,2.7,6.3350722484713815,7.807813944602563,1.0440718914570974,756.9488692140693,8.057635175050159,1.0319963093665026
2007-07-09T13:00:00Z,2007,190,14,25.062857142857144,1660.83,2.8,6.401522984686008,7.78820470886852,1.046657015886023,793.6102033323555,8.061612477784925,1.0351053649893245
2007-07-09T14:00:00Z,2007,190,15,25.21142857142857,1565.1771428571428,2.2,6.405882958672312,7.765430032506031,1.0483951425770535,747.5857040203754,8.05844692337685,1.0377335047311294
2007-07-09T15:00:00Z,2007,190,16,25.291428571428572,1486.9285714285713,2.7,6.207284349306236,7.753404432210336,1.0525568766419002,724.166769610533,8.069567083254475,1.0407772680773222
2007-07-09T16:00:00Z,2007,190,17,25.307142857142857,1095.6285714285714,2.1,6.110881704837847,7.750042489798042,1.0568405514806039,538.6993151060507,8.086401528846386,1.0434009283808596
2007-07-09T17:00:00Z,2007,190,18,25.327142857142857,747.8028571428571,1.7,5.96543949427399,7.746903720203393,1.0546431839621808,373.0338876470237,8.06609311729544,1.0412021897548078
2007-07-09T18:00:00Z,2007,190,19,25.327142857142857,426.0742857142857,1.3,5.821011813480095,7.748850277051938,1.0530438632807997,215.6398168379297,8.06292756288735,1.0405321143919306
2007-07-09T19:00:00Z,2007,190,20,25.285714285714285,139.1262857142857,3.1,5.946865704850624,7.753666089095203,1.0652430944576043,69.53054021779487,8.136904865622117,1.0494267836818383
2007-07-09T20:00:00Z,2007,190,21,25.22142857142857,17.390857142857143,2.7,6.2337873461094055,7.765944714968818,1.0751041361977796,8.447661580542501,8.178310739785456,1.0530992738104104
2007-07-09T21:00:00Z,2007,190,22,25.19857142857143,1e-5,1,6.407277046310796,7.775636033270428,1.0750065043152508,4.775715905388423e-6,8.20200232823451,1.0548336230167852
2007-07-09T22:00:00Z,2007,190,23,24.998571428571427,1e-5,0.7,6.490295245161431,7.800563602950124,1.0574260729367944,4.737317770179886e-6,8.145979630969277,1.0442809065602028
2007-07-09T23:00:00Z,2007,190,24,24.861428571428572,1e-5,0.3,6.544637043863574,7.818478295730303,1.046006531505609,4.712441795741484e-6,8.115671219418346,1.0380116069197687
2007-07-10T00:00:00Z,2007,191,1,24.762857142857143,1e-5,0.5,6.496263328600662,7.82720218570582,1.0435196633980521,4.696392428632135e-6,8.099648522153112,1.0348076272955922
2007-07-10T01:00:00Z,2007,191,2,24.642857142857142,1e-5,0.8,6.678032452699252,7.844144832561841,1.03867274132454,4.614040357642685e-6,8.085054396316451,1.0307120239231904
2007-07-10T02:00:00Z,2007,191,3,24.524285714285714,1e-5,2.2,6.70416850449155,7.849390561910102,1.0392092709177454,4.602384410650091e-6,8.093317413336933,1.0310758968486686
2007-07-10T03:00:00Z,2007,191,4,24.47142857142857,1e-5,3.1,6.703456230196111,7.8500905349293895,1.0416210402944432,4.60270145554004e-6,8.120151858928844,1.034402319667245
2007-07-10T04:00:00Z,2007,191,5,24.392857142857142,1e-5,3.5,6.511869149826935,7.854567505123385,1.0435303395711861,4.689232646672564e-6,8.138414875949326,1.0361378740001652
2007-07-10T05:00:00Z,2007,191,6,24.302857142857142,52.19,4.1,6.576239453212545,7.85960645069354,1.0466350413114927,24.319907944953716,8.152392178684094,1.0372519578209567
2007-07-10T06:00:00Z,2007,191,7,24.231428571428573,130.47071428571428,5.8,6.682354703429089,7.863903462044284,1.0434766383167224,60.174523093053466,8.153512338561718,1.0368276235733631
2007-07-10T07:00:00Z,2007,191,8,24.197142857142858,226.14642857142857,5.6,6.85191555071017,7.863861424026299,1.04343898405416,102.610556694266,8.147489641296486,1.0360672959474622
2007-07-10T08:00:00Z,2007,191,9,24.17,478.37142857142857,7.5,6.99312002860402,7.858796417035787,1.0478856003426462,214.1444668935719,8.141466944031254,1.035968679171115
2007-07-10T09:00:00Z,2007,191,10,24.175714285714285,991.4085714285715,8.2,7.0948216989618516,7.846332451785771,1.0546047696411842,439.542605542332,8.15972996105175,1.0399419105922096
2007-07-10T10:00:00Z,2007,191,11,24.142857142857142,747.8171428571428,6.9,6.9814849366352,7.842382717347571,1.0614681729109297,335.13381880762074,8.227992978072232,1.0491700385740776
2007-07-10T11:00:00Z,2007,191,12,24.14,1060.827142857143,8.3,6.865100418969846,7.837698534613125,1.060783295496969,480.72619694132266,8.221970280807,1.049028645908852
2007-07-10T12:00:00Z,2007,191,13,24.224285714285713,1434.7485714285715,8.8,6.976128176621948,7.8227581940694835,1.0602091361271733,643.3099839155798,8.207376154970339,1.0491665409257362
