year,yday,hour,datetime,do,wtemp,par,wspeed,z,do_eq,o2_sat,par_int,k,series,unique_series,series_length,unique_day,index
2009,158,5,2009-06-07T09:00:00Z,10.773333333333333,13.481865079365077,0.5,6.9,9.562682308741088,9.82054398630164,1.097020017257772,0.17416496233319745,0.014565647865130732,1,3,1313,154,3664
2009,158,6,2009-06-07T10:00:00Z,10.773333333333333,13.437579365079364,16.8,6.7,9.565072932410905,9.838907723250937,1.0949724945457306,5.850770091775778,0.014191281860800563,1,3,1313,154,3665
2009,158,7,2009-06-07T11:00:00Z,10.773333333333333,13.409007936507935,69.4,6.4,9.558895088421297,9.850045440692188,1.0937343790138154,24.181774152155143,0.013659530291117957,1,3,1313,154,3666
2009,158,8,2009-06-07T12:00:00Z,10.783333333333333,13.381865079365078,200.9,7.6,9.571376314667617,9.859068038532582,1.0937477346934221,69.92850730965432,0.01574745511479174,1,3,1313,154,3667
2009,158,9,2009-06-07T13:00:00Z,10.803333333333333,13.370436507936507,214.6,7,9.5778569963408,9.86799889353938,1.0947846113365822,74.65660565547955,0.014675145100257145,1,3,1313,154,3668
2009,158,10,2009-06-07T14:00:00Z,10.803333333333333,13.364722222222222,372.8,7.4,9.6033335791198855,9.865437931360248,1.0950688057132978,129.4160967388884,0.015336524505902773,1,3,1313,154,3669
2009,158,11,2009-06-07T15:00:00Z,10.793333333333333,13.354722222222222,422.2,8.1,9.612930621848749,9.867076396961554,1.0938734939416308,146.4475439194503,0.01654501462120787,1,3,1313,154,3670
2009,158,12,2009-06-07T16:00:00Z,10.793333333333333,13.357579365079363,426.5,8,9.602072350581459,9.868543348500856,1.0937108904702701,148.07346736678278,0.016389368940452433,1,3,1313,154,3671
2009,158,13,2009-06-07T17:00:00Z,10.803333333333333,13.351865079365078,832.8,8.4,9.60648540111073,9.870311379866477,1.0945281174583854,289.027140657066,0.017081408190533668,1,3,1313,154,3672
2009,158,14,2009-06-07T18:00:00Z,10.803333333333333,13.39472222222222,1075.5,7.9,9.576514501643828,9.855781960976419,1.0961416735991834,374.1948248181677,0.01627328231669967,1,3,1313,154,3673
2009,158,15,2009-06-07T19:00:00Z,10.813333333333334,13.407579365079364,761,6.9,9.568905395105363,9.854218094086615,1.097330425416733,264.94083730562,0.014527097971030148,1,3,1313,154,3674
2009,158,16,2009-06-07T20:00:00Z,10.803333333333333,13.410436507936506,418.4,6.2,9.544104498382104,9.855126111758388,1.0962146207792933,145.96852462503753,0.013327327583676454,1,3,1313,154,3675
2009,158,17,2009-06-07T21:00:00Z,10.833333333333334,13.386150793650792,474.2,7.4,9.530109030491284,9.858174086367912,1.0989188503288752,165.6301476519255,0.015463285133693041,1,3,1313,154,3676
2009,158,18,2009-06-07T22:00:00Z,10.843333333333334,13.347579365079364,291.7,7.9,9.533816888944088,9.863803976287013,1.099305436259799,101.85422182025,0.016325418993397463,1,3,1313,154,3677
2009,158,19,2009-06-07T23:00:00Z,10.843333333333334,13.301865079365077,63.2,7,9.523225650451598,9.885694206667873,1.0968712066796014,22.08747361857699,0.01473208624808878,1,3,1313,154,3678
2009,158,20,2009-06-08T00:00:00Z,10.843333333333334,13.26329365079365,11.8,5.7,9.517717375186518,9.89625220185434,1.0957009898455834,4.1258363803666045,0.012427710280287746,1,3,1313,154,3679
2009,158,21,2009-06-08T01:00:00Z,10.833333333333334,13.214722222222221,0.2,6.7,9.522077273468817,9.903388445673505,1.0939016875649359,0.06990381320031576,0.014170007910581945,1,3,1313,154,3680
2009,158,22,2009-06-08T02:00:00Z,10.823333333333334,13.18329365079365,0,5.6,9.49003522128558,9.91501321805841,1.0916105803692306,1e-5,0.012260224698498419,1,3,1313,154,3681
2009,158,23,2009-06-08T03:00:00Z,10.823333333333334,13.160436507936506,0,6.9,9.408143401525615,9.918768430659432,1.0911973002492774,1e-5,0.014677217604900487,1,3,1313,154,3682
2009,158,24,2009-06-08T04:00:00Z,10.793333333333333,13.119007936507934,0,6.2,9.388657223517528,9.916073815926852,1.0884684335444799,1e-5,0.013441948417215417,1,3,1313,154,3683
2009,159,1,2009-06-08T05:00:00Z,10.783333333333333,13.087579365079364,0,6.4,9.33308270299136,9.915743434679126,1.0874962028182291,1e-5,0.013869280688309008,1,3,1313,155,3684
2009,159,2,2009-06-08T06:00:00Z,10.773333333333333,13.059007936507935,0,7.4,9.307286711973362,9.908125552633269,1.087323053801041,1e-5,0.01569438508956325,1,3,1313,155,3685
2009,159,3,2009-06-08T07:00:00Z,10.773333333333333,13.033293650793649,0,7.3,9.278145816817615,9.913832202227825,1.086697163475529,1e-5,0.015552566130689158,1,3,1313,155,3686
2009,159,4,2009-06-08T08:00:00Z,10.753333333333334,13.010436507936507,0,7.4,9.183934196968849,9.910140272266219,1.0850838674228267,1e-5,0.01588432208355431,1,3,1313,155,3687
2009,159,5,2009-06-08T09:00:00Z,10.743333333333334,12.980436507936506,0.1,6.9,9.14687167138726,9.91441264147091,1.0836076449345207,0.03645303113256535,0.015023239429638506,1,3,1313,155,3688
2009,159,6,2009-06-08T10:00:00Z,10.733333333333334,12.953293650793649,16.6,9.3,9.149727926778722,9.91472063959234,1.0825653816681466,6.0497295981257,0.01938304002845477,1,3,1313,155,3689
2009,159,7,2009-06-08T11:00:00Z,10.733333333333334,12.920436507936506,55.9,9,9.150400398313629,9.918461414931278,1.0821570891202286,20.37111419940134,0.01881798935754237,1,3,1313,155,3690
2009,159,8,2009-06-08T12:00:00Z,10.733333333333334,12.884722222222221,72.4,8.5,9.132728907627262,9.921902939819006,1.0817817306252675,26.423855473872884,0.01792462657209467,1,3,1313,155,3691
2009,159,9,2009-06-08T13:00:00Z,10.743333333333334,12.856150793650793,153.4,8,9.115192098238264,9.92234445593744,1.082741420744028,56.0703502370794,0.01703261673482223,1,3,1313,155,3692
2009,159,10,2009-06-08T14:00:00Z,10.753333333333334,12.834722222222222,318.6,9,9.10222161416783,9.915685408356932,1.084477057357067,116.58295332972949,0.018873772825941028,1,3,1313,155,3693
2009,159,11,2009-06-08T15:00:00Z,10.753333333333334,12.819007936507935,225.1,8.7,9.103519770867738,9.916834665689112,1.084351377818004,82.36004636237585,0.01831533502131649,1,3,1313,155,3694
2009,159,12,2009-06-08T16:00:00Z,10.763333333333334,12.799007936507934,224.4,7.5,9.120475800146263,9.914559574256256,1.0856088213218236,81.98506925340209,0.01608576144069604,1,3,1313,155,3695
2009,159,13,2009-06-08T17:00:00Z,10.763333333333334,12.780436507936507,213.6,5.2,9.146391994766235,9.92883499801115,1.0840479608624116,77.86685955779566,0.011856969265366755,1,3,1313,155,3696
2009,159,14,2009-06-08T18:00:00Z,10.773333333333333,12.773293650793649,273.6,5.6,9.171892462659617,9.929111146703915,1.0850249507892424,99.52306833841662,0.012545670712912762,1,3,1313,155,3697
2009,159,15,2009-06-08T19:00:00Z,10.763333333333334,12.769007936507935,170.6,3.4,9.18843178156482,9.932425697855217,1.0836560635593318,61.969116080482685,0.008547515922715064,1,3,1313,155,3698
2009,159,16,2009-06-08T20:00:00Z,10.773333333333333,12.774722222222222,189.2,2.3,9.211062945205738,9.93317529468576,1.084581013998319,68.59330633777975,0.006545350498752055,1,3,1313,155,3699
2009,159,17,2009-06-08T21:00:00Z,10.793333333333333,12.770436507936507,401.4,4.5,9.25602798884269,9.929513868507591,1.0869951415814452,144.97086370655214,0.010458046657546552,1,3,1313,155,3700
2009,159,18,2009-06-08T22:00:00Z,10.793333333333333,12.777579365079363,85,1.9,9.30428818962549,9.921131360113428,1.0879135596093885,30.573713338831336,0.005766534694983617,1,3,1313,155,3701
2009,159,19,2009-06-08T23:00:00Z,10.763333333333334,12.776150793650793,169.3,2.3,9.35552467579034,9.923853968660172,1.0845920715202242,60.63284030636682,0.006444530902349463,1,3,1313,155,3702
2009,159,20,2009-06-09T00:00:00Z,10.793333333333333,12.751865079365079,57.1,3.3,9.407114743820559,9.932580606168564,1.0866595259876577,20.361097537076052,0.00816857966188819,1,3,1313,155,3703
2009,159,21,2009-06-09T01:00:00Z,10.793333333333333,12.73472222222222,1.3,2.4,9.451183567085561,9.938773571810746,1.0859824157727436,0.46185086552944316,0.0065476059881654875,1,3,1313,155,3704
2009,159,22,2009-06-09T02:00:00Z,10.793333333333333,12.721865079365077,0,4.6,9.492505226152025,9.949295821006105,1.0848338945300227,1e-5,0.010358740243804175,1,3,1313,155,3705
2009,159,23,2009-06-09T03:00:00Z,10.793333333333333,12.699007936507934,0,2.9,9.531051323272033,9.95441985947732,1.0842754761903386,1e-5,0.007355550038228157,1,3,1313,155,3706
2009,159,24,2009-06-09T04:00:00Z,10.733333333333334,12.706150793650792,0,2.5,9.569607209618175,9.952818095595935,1.0784215314939567,1e-5,0.006634727119040614,1,3,1313,155,3707
2009,160,1,2009-06-09T05:00:00Z,10.703333333333333,12.709007936507934,0,2.8,9.611798695653055,9.954490273692581,1.0752266604368252,1e-5,0.007123329079985951,1,3,1313,156,3708
2009,160,2,2009-06-09T06:00:00Z,10.703333333333333,12.703293650793649,0,3.3,9.647568169269755,9.958084826418606,1.0748385377213896,1e-5,0.007954514088391568,1,3,1313,156,3709
2009,160,3,2009-06-09T07:00:00Z,10.703333333333333,12.691865079365078,0,4.6,9.681395231456381,9.963812802393306,1.0742206367789642,1e-5,0.010148381927134529,1,3,1313,156,3710
2009,160,4,2009-06-09T08:00:00Z,10.713333333333333,12.68329365079365,0,4.1,9.729356526747889,9.968571018322793,1.0747110406939595,1e-5,0.009244995016595604,1,3,1313,156,3711
2009,160,5,2009-06-09T09:00:00Z,10.713333333333333,12.679007936507935,1.3,3.9,9.769377807961707,9.972981636064981,1.0742357425577764,0.45231847185366764,0.008867080633916915,1,3,1313,156,3712
2009,160,6,2009-06-09T10:00:00Z,10.713333333333333,12.68329365079365,28.3,3.6,9.809000641125413,9.982974705997657,1.073160420500403,9.814674812781703,0.00832582564095534,1,3,1313,156,3713
2009,160,7,2009-06-09T11:00:00Z,10.723333333333333,12.670436507936508,134.3,3.4,9.851934155845779,9.99290626640223,1.0730945580253182,46.41298859231432,0.007950601204483727,1,3,1313,156,3714
2009,160,8,2009-06-09T12:00:00Z,10.723333333333333,12.67329365079365,245.7,3.8,9.887463319536975,9.994293924327321,1.0729455641915275,84.6659161204947,0.0085923888423206,1,3,1313,156,3715
2009,160,9,2009-06-09T13:00:00Z,10.743333333333334,12.674722222222222,289,3.1,9.910081499012932,9.99793980678822,1.0745547123657435,99.40321056086816,0.007403688727504833,1,3,1313,156,3716
2009,160,10,2009-06-09T14:00:00Z,10.763333333333334,12.679007936507935,520.5,3.6,9.934515601383662,10.0040114565062,1.0759017400298259,178.67312582528942,0.008219680446564731,1,3,1313,156,3717
2009,160,11,2009-06-09T15:00:00Z,10.763333333333334,12.704722222222221,561.9,4.7,9.957069574387834,10.003693305188097,1.075935957348,192.53114060515642,0.010037256388035506,1,3,1313,156,3718
2009,160,12,2009-06-09T16:00:00Z,10.773333333333333,12.759007936507935,452.6,3.6,9.9798886741241,9.991192279718897,1.0782830548864626,154.79309822923517,0.008200064360973688,1,3,1313,156,3719
2009,160,13,2009-06-09T17:00:00Z,10.773333333333333,12.829007936507935,699.6,2.3,9.993093161875203,9.97340530687185,1.0802061083299521,239.01300792420943,0.0060420042514459284,1,3,1313,156,3720
2009,160,14,2009-06-09T18:00:00Z,10.773333333333333,12.906150793650792,543.6,1.9,9.99664115702153,9.953837223009353,1.082329667641101,185.66336445313124,0.005385861872223701,1,3,1313,156,3721
2009,160,15,2009-06-09T19:00:00Z,10.773333333333333,13.07472222222222,881.5,3.3,10.00026913110722,9.917098036807255,1.0863392993946581,300.9825548838215,0.00775146589714922,1,3,1313,156,3722
2009,160,16,2009-06-09T20:00:00Z,10.773333333333333,13.26472222222222,1239.9,4.7,9.999637733813165,9.8804984390599,1.0903633455113813,423.3776234721722,0.0101469680025077,1,3,1313,156,3723
2009,160,17,2009-06-09T21:00:00Z,10.753333333333334,13.319007936507935,503,3.9,9.990841178873305,9.86440094391525,1.0901151924452557,171.8775103614312,0.008821809185477052,1,3,1313,156,3724
2009,160,18,2009-06-09T22:00:00Z,10.773333333333333,13.251865079365079,417.7,4.5,9.986572613179685,9.879413754565402,1.090483059114195,142.779528724965,0.009819945867068355,1,3,1313,156,3725
2009,160,19,2009-06-09T23:00:00Z,10.793333333333333,13.24472222222222,187.9,1.4,9.9792551851886,9.882014949990678,1.092219895229314,64.26672292909555,0.004602414987427341,1,3,1313,156,3726
2009,160,20,2009-06-10T00:00:00Z,10.823333333333334,13.187579365079364,64.5,1.1,9.971494488553468,9.89285405925389,1.0940556960111083,22.07459438671069,0.004093852406015671,1,3,1313,156,3727
2009,160,21,2009-06-10T01:00:00Z,10.803333333333333,13.134722222222221,2.7,1.1,9.972052867548175,9.903516881287226,1.0908582741698878,0.9240108895463429,0.0040877876716401045,1,3,1313,156,3728
2009,160,22,2009-06-10T02:00:00Z,10.813333333333334,13.049007936507936,0,1.1,9.973685169636353,9.9232765307827009,1.0896938425317095,1e-5,0.004077668996548511,1,3,1313,156,3729
2009,160,23,2009-06-10T03:00:00Z,10.823333333333334,12.99472222222222,0,1.1,9.983150575787425,9.933567914607565,1.0895715845881868,1e-5,0.0040678312421969605,1,3,1313,156,3730
2009,160,24,2009-06-10T04:00:00Z,10.813333333333334,12.931865079365078,0,1.1,10.00036649137762,9.949645372117432,1.0868059040210893,1e-5,0.004053933157161137,1,3,1313,156,3731
2009,161,1,2009-06-10T05:00:00Z,10.813333333333334,12.887579365079363,0,1.1,10.006712475481027,9.959774579977505,1.085700609637468,1e-5,0.00404651210618705,1,3,1313,157,3732
2009,161,2,2009-06-10T06:00:00Z,10.813333333333334,12.841865079365078,0,1.1,10.0031467589753,9.96897097429708,1.0846990487998478,1e-5,0.004042950252684022,1,3,1313,157,3733
2009,161,3,2009-06-10T07:00:00Z,10.823333333333334,12.819007936507935,0,1.8,9.9953919080389,9.974093363661797,1.085144577928811,1e-5,0.005207565059554124,1,3,1313,157,3734
