do,wtemp,year,yday,hour,do_eq,o2_sat,par,wspeed,z,par_int,datetime
7.414964773,21.445268,2015,176,20,7.229373364,1.025671853,105.7,0,4.068427212,61,2015-06-25T19:00:00Z
7.481232939,21.481441,2015,176,21,7.224204946,1.035578724,46.5,0,4.068427212,27,2015-06-25T20:00:00Z
7.461445606,21.487006,2015,176,22,7.223410379,1.032953302,19,0,4.068427212,11,2015-06-25T21:00:00Z
7.493608773,21.449442,2015,176,23,7.228776656,1.036635814,0,0,4.068427212,0,2015-06-25T22:00:00Z
7.454693773,21.29917533,2015,176,24,7.250311948,1.028189384,0,0,4.068427212,0,2015-06-25T23:00:00Z
7.430557273,21.37848467,2015,177,1,7.238932107,1.026471469,0,0,4.010020211,0,2015-06-26T00:00:00Z
7.413349606,21.43413783,2015,177,2,7.230964926,1.025222731,0,0,4.010020211,0,2015-06-26T01:00:00Z
7.425273439,21.45083317,2015,177,3,7.228577796,1.027210836,0,0,4.010020211,0,2015-06-26T02:00:00Z
7.419654106,21.46474583,2015,177,4,7.226589572,1.026715857,0,0,4.010020211,0,2015-06-26T03:00:00Z
7.361583606,21.45361567,2015,177,5,7.228180081,1.018456032,0,0,4.010020211,0,2015-06-26T04:00:00Z
7.415902939,21.44109417,2015,177,6,7.229970132,1.025716954,0,0,4.010020211,0,2015-06-26T05:00:00Z
7.391360606,21.49257083,2015,177,7,7.222615986,1.023363366,4.2,0,4.010020211,2,2015-06-26T06:00:00Z
7.392347106,21.48839733,2015,177,8,7.223211749,1.023415534,84.6,0,4.010020211,49,2015-06-26T07:00:00Z
7.425827106,21.47448483,2015,177,9,7.225198354,1.027767923,439.7,0,4.010020211,255,2015-06-26T08:00:00Z
7.412168439,21.499527,2015,177,10,7.221623188,1.026385377,778,0.051289093,4.010020211,452,2015-06-26T09:00:00Z
7.463298606,21.44526767,2015,177,11,7.229373411,1.032357603,1082.4,0.102578186,4.010020211,628,2015-06-26T10:00:00Z
7.422724773,21.521786,2015,177,12,7.218447912,1.028299278,1336,0.359023649,4.010020211,775,2015-06-26T11:00:00Z
7.401493773,21.6970705,2015,177,13,7.193526848,1.028910287,1545.3,0.359023649,4.010020211,897,2015-06-26T12:00:00Z
7.403994273,21.61916717,2015,177,14,7.204584495,1.027678179,1653.1,0.461601835,4.010020211,960,2015-06-26T13:00:00Z
7.469544106,21.55378417,2015,177,15,7.213887529,1.035439501,1663.7,0.923203671,4.010020211,966,2015-06-26T14:00:00Z
7.479814106,21.65951117,2015,177,16,7.198854406,1.03902839,1574.9,0.871914578,4.010020211,914,2015-06-26T15:00:00Z
7.481128939,21.76244967,2015,177,17,7.184269333,1.041320779,1416.4,1.692540062,4.010020211,822,2015-06-26T16:00:00Z
7.459321273,21.866775,2015,177,18,7.169539373,1.040418482,1166.9,0.974492762,4.010020211,677,2015-06-26T17:00:00Z
7.459960439,21.81669983,2015,177,19,7.176603148,1.039483483,866.7,1.025781855,4.010020211,503,2015-06-26T18:00:00Z
7.541010106,21.68455067,2015,177,20,7.195301957,1.048046371,105.7,0.153867279,4.010020211,61,2015-06-26T19:00:00Z
7.402503939,21.805571,2015,177,21,7.178174639,1.03125158,46.5,0.205156371,4.010020211,27,2015-06-26T20:00:00Z
7.502894439,21.770796,2015,177,22,7.183088985,1.044521995,16.9,0.974492762,4.010020211,10,2015-06-26T21:00:00Z
7.455381439,21.75271233,2015,177,23,7.185646818,1.037537974,0,1.384805505,4.010020211,0,2015-06-26T22:00:00Z
7.472455773,21.7666235,2015,177,24,7.183679023,1.040199005,0,0.974492762,4.010020211,0,2015-06-26T23:00:00Z
7.475137439,21.74297517,2015,178,1,7.187024733,1.040087897,0,0.359023649,3.95161321,0,2015-06-27T00:00:00Z
7.489347773,21.634471,2015,178,2,7.202409959,1.039839139,0,1.333516413,3.95161321,0,2015-06-27T01:00:00Z
7.442343773,21.8222635,2015,178,3,7.175817729,1.037142254,0,0.205156371,3.95161321,0,2015-06-27T02:00:00Z
7.488464273,21.73323817,2015,178,4,7.188403077,1.0417424,0,0,3.95161321,0,2015-06-27T03:00:00Z
7.447909106,21.76105883,2015,178,5,7.184466059,1.036668424,0,0,3.95161321,0,2015-06-27T04:00:00Z
7.441093606,21.79722583,2015,178,6,7.179353439,1.036457345,0,0,3.95161321,0,2015-06-27T05:00:00Z
7.438313773,21.76940467,2015,178,7,7.183285726,1.03550298,4.2,0.051289093,3.95161321,2,2015-06-27T06:00:00Z
7.392361273,21.67342167,2015,178,8,7.196880499,1.027161876,95.1,0.051289093,3.95161321,56,2015-06-27T07:00:00Z
7.438253273,21.84729967,2015,178,9,7.172285214,1.03708275,219.9,0.102578186,3.95161321,129,2015-06-27T08:00:00Z
7.453784439,21.81530783,2015,178,10,7.176799678,1.038594467,710.3,0.615469113,3.95161321,418,2015-06-27T09:00:00Z
7.468545273,21.85147283,2015,178,11,7.171696685,1.041391682,786.4,0.102578186,3.95161321,463,2015-06-27T10:00:00Z
7.483449106,21.8959845,2015,178,12,7.165424479,1.044383222,1302.2,0.564180021,3.95161321,766,2015-06-27T11:00:00Z
7.487397939,21.93214817,2015,178,13,7.160335517,1.045676969,1600.3,1.025781855,3.95161321,941,2015-06-27T12:00:00Z
7.522905106,21.81252667,2015,178,14,7.177192367,1.048168242,1727.1,1.589961876,3.95161321,1016,2015-06-27T13:00:00Z
7.509196106,21.823655,2015,178,15,7.175621315,1.046487235,1657.4,1.077070948,3.95161321,975,2015-06-27T14:00:00Z
7.498513273,22.026729,2015,178,16,7.147055287,1.049175216,1287.4,1.384805505,3.95161321,757,2015-06-27T15:00:00Z
7.464879939,22.23117783,2015,178,17,7.118491898,1.048660313,1365.6,0.820625485,3.95161321,803,2015-06-27T16:00:00Z
7.527424773,22.172766,2015,178,18,7.126632626,1.056238643,744.1,0.564180021,3.95161321,438,2015-06-27T17:00:00Z
7.592662606,21.94466733,2015,178,19,7.158575258,1.060638791,604.6,0.615469113,3.95161321,356,2015-06-27T18:00:00Z
7.552357773,22.157458,2015,178,20,7.128768701,1.059419668,257.9,1.333516413,3.95161321,152,2015-06-27T19:00:00Z
7.515853939,22.31044917,2015,178,21,7.107469414,1.057458499,78.2,1.025781855,3.95161321,46,2015-06-27T20:00:00Z
7.560148939,22.06010867,2015,178,22,7.142378462,1.058491787,21.1,2.718321918,3.95161321,12,2015-06-27T21:00:00Z
7.545973773,22.00308533,2015,178,23,7.150371174,1.055326163,0,4.462151072,3.95161321,0,2015-06-27T22:00:00Z
7.509638273,22.27846267,2015,178,24,7.111913547,1.055923729,0,1.948985526,3.95161321,0,2015-06-27T23:00:00Z
7.483423773,22.178329,2015,179,1,7.125856638,1.050178828,0,3.9492601450000002,3.893206209,0,2015-06-28T00:00:00Z
7.418588356,22.27428333,2015,179,2,7.112494565,1.043036067,0,1.538672784,3.893206209,0,2015-06-28T01:00:00Z
7.345475773,22.50097367,2015,179,3,7.081096309,1.037335951,0,1.333516413,3.893206209,0,2015-06-28T02:00:00Z
7.339024273,22.431441,2015,179,4,7.090701895,1.035020846,0,0.512890928,3.893206209,0,2015-06-28T03:00:00Z
7.397767406,22.1783235,2015,179,5,7.125857405,1.038158215,0,0.205156371,3.893206209,0,2015-06-28T04:00:00Z
7.306503439,22.338265,2015,179,6,7.103608599,1.028562221,0,1.230938227,3.893206209,0,2015-06-28T05:00:00Z
7.299646606,22.28819917,2015,179,7,7.110560277,1.026592325,4.2,0.051289093,3.893206209,3,2015-06-28T06:00:00Z
7.298444273,22.23674167,2015,179,8,7.117717308,1.025391141,67.6,0,3.893206209,40,2015-06-28T07:00:00Z
7.297059273,22.19084567,2015,179,9,7.124111203,1.024276442,209.3,0,3.893206209,125,2015-06-28T08:00:00Z
7.275033439,22.2200525,2015,179,10,7.120041186,1.021768449,217.7,0.102578186,3.893206209,130,2015-06-28T09:00:00Z
7.288446273,22.14773133,2015,179,11,7.130126526,1.022204339,264.3,0.410312742,3.893206209,158,2015-06-28T10:00:00Z
7.287421273,22.1908465,2015,179,12,7.124111087,1.022923588,344.6,0,3.893206209,205,2015-06-28T11:00:00Z
7.301790773,22.14495033,2015,179,13,7.13051483,1.024020137,276.9,0,3.893206209,165,2015-06-28T12:00:00Z
7.313355273,22.210317,2015,179,14,7.121397401,1.026955085,562.3,0.051289093,3.893206209,335,2015-06-28T13:00:00Z
7.332683939,22.23117867,2015,179,15,7.118491782,1.030089542,1304.3,0.923203671,3.893206209,777,2015-06-28T14:00:00Z
7.341761106,22.2158805,2015,179,16,7.120622317,1.031056104,1128.9,0.820625485,3.893206209,673,2015-06-28T15:00:00Z
7.396630439,22.3493905,2015,179,17,7.102065391,1.04147597,1355.1,1.230938227,3.893206209,808,2015-06-28T16:00:00Z
7.384707273,22.4370035,2015,179,18,7.089932646,1.041576506,1173.3,1.795118247,3.893206209,699,2015-06-28T17:00:00Z
7.389262773,22.19223567,2015,179,19,7.123917415,1.037247113,828.7,1.333516413,3.893206209,494,2015-06-28T18:00:00Z
7.389221773,22.25760267,2015,179,20,7.114814347,1.038568459,101.5,1.128360041,3.893206209,60,2015-06-28T19:00:00Z
7.368764773,22.24925833,2015,179,21,7.115975279,1.035524223,57.1,1.230938227,3.893206209,34,2015-06-28T20:00:00Z
7.361783939,22.29515233,2015,179,22,7.10959413,1.035471759,33.8,0.820625485,3.893206209,20,2015-06-28T21:00:00Z
7.300092439,22.36051617,2015,179,23,7.100522733,1.02810634,0,1.179649134,3.893206209,0,2015-06-28T22:00:00Z
7.308018773,22.27568267,2015,179,24,7.112300018,1.027518349,0,2.154141896,3.893206209,0,2015-06-28T23:00:00Z
7.332517273,22.2144895,2015,180,1,7.120816092,1.029729904,0,2.256720082,3.834799208,0,2015-06-29T00:00:00Z
7.329312273,22.140778,2015,180,2,7.13109747,1.027795834,0,1.128360041,3.834799208,0,2015-06-29T01:00:00Z
7.315611773,22.07540967,2015,180,3,7.140236389,1.024561566,0,0.153867279,3.834799208,0,2015-06-29T02:00:00Z
7.305435106,22.04342017,2015,180,4,7.144716033,1.022494816,0,0.461601835,3.834799208,0,2015-06-29T03:00:00Z
7.308922773,21.9989125,2015,180,5,7.150956662,1.022090207,0,0,3.834799208,0,2015-06-29T04:00:00Z
7.307082773,21.95023117,2015,180,6,7.157793192,1.020856928,0,0,3.834799208,0,2015-06-29T05:00:00Z
7.278587939,21.9071125,2015,180,7,7.163857884,1.016015122,2.1,0,3.834799208,1,2015-06-29T06:00:00Z
7.297515773,21.85982,2015,180,8,7.170519756,1.017710852,63.4,0.564180021,3.834799208,38,2015-06-29T07:00:00Z
7.305015106,21.82921883,2015,180,9,7.174836057,1.018143836,532.7,0.564180021,3.834799208,322,2015-06-29T08:00:00Z
7.310840939,21.809745,2015,180,10,7.177585164,1.018565544,890,0.615469113,3.834799208,537,2015-06-29T09:00:00Z
7.336363773,21.818091,2015,180,11,7.176406744,1.022289292,1211.3,1.230938227,3.834799208,731,2015-06-29T10:00:00Z
7.312497773,21.76105933,2015,180,12,7.184465988,1.01782064,1473.5,0.974492762,3.834799208,890,2015-06-29T11:00:00Z
7.282813439,21.7735785,2015,180,13,7.182695554,1.013938762,1659.5,1.795118247,3.834799208,1002,2015-06-29T12:00:00Z
7.321947439,21.87233883,2015,180,14,7.168755255,1.021369426,1752.5,1.641250969,3.834799208,1058,2015-06-29T13:00:00Z
7.359900606,21.95579483,2015,180,15,7.157011296,1.028348329,1744.1,1.436094598,3.834799208,1053,2015-06-29T14:00:00Z
7.404444106,21.991958,2015,180,16,7.151932628,1.035306747,1653.1,1.538672784,3.834799208,998,2015-06-29T15:00:00Z
7.437221106,22.003085,2015,180,17,7.15037122,1.040116782,1465,1.641250969,3.834799208,885,2015-06-29T16:00:00Z
7.410299939,21.96414,2015,180,18,7.155838773,1.035559936,1190.2,1.025781855,3.834799208,719,2015-06-29T17:00:00Z
7.447759773,22.05176517,2015,180,19,7.143546979,1.042585678,885.8,1.077070948,3.834799208,535,2015-06-29T18:00:00Z
7.385494773,22.00030217,2015,180,20,7.15076167,1.032826308,103.6,1.128360041,3.834799208,63,2015-06-29T19:00:00Z
7.361093773,21.968313,2015,180,21,7.155252576,1.028767845,29.6,0.205156371,3.834799208,18,2015-06-29T20:00:00Z
7.422236939,22.05037417,2015,180,22,7.143741822,1.038984488,14.8,0.051289093,3.834799208,9,2015-06-29T21:00:00Z
7.401040439,22.08375467,2015,180,23,7.139068588,1.036695522,0,0.153867279,3.834799208,0,2015-06-29T22:00:00Z
7.422618939,22.05315633,2015,180,24,7.143352122,1.039094645,0,0.102578186,3.834799208,0,2015-06-29T23:00:00Z
7.420866606,21.9863945,2015,181,1,7.152713551,1.037489696,0,0,3.776392207,0,2015-06-30T00:00:00Z
7.381487939,22.015603,2015,181,2,7.148615316,1.032575906,0,0,3.776392207,0,2015-06-30T01:00:00Z
7.301737606,22.02394817,2015,181,3,7.147445146,1.021587079,0,0,3.776392207,0,2015-06-30T02:00:00Z
7.311675439,22.06984633,2015,181,4,7.141015104,1.02389861,0,0,3.776392207,0,2015-06-30T03:00:00Z
7.329404439,22.07540967,2015,181,5,7.140236389,1.026493248,0,0,3.776392207,0,2015-06-30T04:00:00Z
7.304573773,22.025339,2015,181,6,7.147250154,1.022011769,0,0,3.776392207,0,2015-06-30T05:00:00Z
7.299664273,21.98917617,2015,181,7,7.152323083,1.020600466,4.2,0,3.776392207,3,2015-06-30T06:00:00Z
7.295866773,21.95718583,2015,181,8,7.156815833,1.019429163,67.6,0,3.776392207,41,2015-06-30T07:00:00Z
7.311040773,21.9599675,2015,181,9,7.156424982,1.021605172,505.2,0,3.776392207,309,2015-06-30T08:00:00Z
7.275464606,21.9293675,2015,181,10,7.160726593,1.016023236,849.8,0,3.776392207,520,2015-06-30T09:00:00Z
7.237872773,21.93632183,2015,181,11,7.159748595,1.010911581,1160.6,0.102578186,3.776392207,710,2015-06-30T10:00:00Z
7.276516773,21.98917617,2015,181,12,7.152323083,1.017364105,1407.9,0.205156371,3.776392207,861,2015-06-30T11:00:00Z
7.333251939,22.02533867,2015,181,13,7.147250201,1.026024238,1591.8,0.307734556,3.776392207,974,2015-06-30T12:00:00Z
7.334286606,22.02116633,2015,181,14,7.147835182,1.02608502,1684.9,0.564180021,3.776392207,1031,2015-06-30T13:00:00Z
7.321178773,22.10044467,2015,181,15,7.136733967,1.025844428,1678.5,0.718047299,3.776392207,1027,2015-06-30T14:00:00Z
7.338866106,22.1018355,2015,181,16,7.136539474,1.028350804,1604.5,0.512890928,3.776392207,981,2015-06-30T15:00:00Z
7.331203773,22.1505135,2015,181,17,7.129738096,1.028257094,1363.5,0.564180021,3.776392207,834,2015-06-30T16:00:00Z
7.394970939,22.15190417,2015,181,18,7.129543952,1.037229168,1143.7,0.564180021,3.776392207,699,2015-06-30T17:00:00Z
7.419557106,22.17832933,2015,181,19,7.125856591,1.04121617,919.6,0.461601835,3.776392207,562,2015-06-30T18:00:00Z
7.415680606,22.18528333,2015,181,20,7.124886774,1.040813818,112,0.153867279,3.776392207,69,2015-06-30T19:00:00Z
7.383503273,22.18945583,2015,181,21,7.124304978,1.036382257,35.9,0.051289093,3.776392207,22,2015-06-30T20:00:00Z
7.367643439,22.1713755,2015,181,22,7.126826611,1.03379019,19,0.051289093,3.776392207,12,2015-06-30T21:00:00Z
7.350218106,22.17276617,2015,181,23,7.126632603,1.031373233,0,0,3.776392207,0,2015-06-30T22:00:00Z
7.366655439,22.14495033,2015,181,24,7.13051483,1.033116909,0,0,3.776392207,0,2015-06-30T23:00:00Z
7.342653773,22.1602495,2015,182,1,7.128379094,1.030059383,0,0,3.717985206,0,2015-07-01T00:00:00Z
7.270250939,22.15746783,2015,182,2,7.128767328,1.019846855,0,0,3.717985206,0,2015-07-01T01:00:00Z
7.273553106,22.174157,2015,182,3,7.126438581,1.020643485,0,0,3.717985206,0,2015-07-01T02:00:00Z
7.268267773,22.16998483,2015,182,4,7.127020628,1.01981854,0,0,3.717985206,0,2015-07-01T03:00:00Z
7.305222773,22.20892683,2015,182,5,7.121591096,1.025785204,0,0,3.717985206,0,2015-07-01T04:00:00Z
7.284928939,22.188065,2015,182,6,7.124498901,1.02251808,0,0,3.717985206,0,2015-07-01T05:00:00Z
7.272547773,22.17832933,2015,182,7,7.125856591,1.020585761,4.2,0,3.717985206,3,2015-07-01T06:00:00Z
7.275095939,22.18945583,2015,182,8,7.124304978,1.021165708,65.5,0,3.717985206,41,2015-07-01T07:00:00Z
7.254633273,22.21309883,2015,182,9,7.121009829,1.018764676,488.3,0,3.717985206,303,2015-07-01T08:00:00Z
7.254238106,22.24508617,2015,182,10,7.116555867,1.019346752,830.8,0,3.717985206,515,2015-07-01T09:00:00Z
7.266626439,22.25899367,2015,182,11,7.114620851,1.021365241,1131,0,3.717985206,701,2015-07-01T10:00:00Z
7.278198439,22.25482133,2015,182,12,7.115201273,1.0229083,1279,0.051289093,3.717985206,792,2015-07-01T11:00:00Z
7.320989939,22.3354835,2015,182,13,7.103994508,1.030545552,1608.8,0.615469113,3.717985206,997,2015-07-01T12:00:00Z
7.352036606,22.41753433,2015,182,14,7.092625699,1.036574735,1693.3,0.923203671,3.717985206,1049,2015-07-01T13:00:00Z
7.381977273,22.5093175,2015,182,15,7.079945142,1.042660236,1678.5,1.384805505,3.717985206,1040,2015-07-01T14:00:00Z
7.395077939,22.53017683,2015,182,16,7.077068656,1.04493517,1625.7,1.641250969,3.717985206,1007,2015-07-01T15:00:00Z
7.398373273,22.5037545,2015,182,17,7.080712613,1.044862809,1209.2,1.538672784,3.717985206,749,2015-07-01T16:00:00Z
7.411587939,22.49819217,2015,182,18,7.081480133,1.046615651,1038,1.384805505,3.717985206,643,2015-07-01T17:00:00Z
7.427128273,22.5357395,2015,182,19,7.076301905,1.049577643,964,2.205430989,3.717985206,597,2015-07-01T18:00:00Z
7.430281273,22.46620717,2015,182,20,7.085896348,1.048601462,188.1,3.231212846,3.717985206,117,2015-07-01T19:00:00Z
7.419559273,22.5357395,2015,182,21,7.076301905,1.048508016,90.9,2.410587361,3.717985206,56,2015-07-01T20:00:00Z
7.426360939,22.5913635,2015,182,22,7.068642546,1.050606378,59.2,2.667032825,3.717985206,37,2015-07-01T21:00:00Z
7.428827273,22.58580167,2015,182,23,7.069407767,1.05084153,4.2,0.461601835,3.717985206,3,2015-07-01T22:00:00Z
7.416878106,22.5774575,2015,182,24,7.07055606,1.048980878,0,0.051289093,3.717985206,0,2015-07-01T23:00:00Z
7.341634606,22.43422233,2015,183,1,7.090317241,1.035445151,0,0,3.852772378,0,2015-07-02T00:00:00Z
7.364643439,22.5579895,2015,183,2,7.073236409,1.041198542,0,0,3.852772378,0,2015-07-02T01:00:00Z
7.365945606,22.54825517,2015,183,3,7.074577279,1.041185263,0,0,3.852772378,0,2015-07-02T02:00:00Z
7.348190106,22.48984833,2015,183,4,7.082631726,1.037494309,0,0,3.852772378,0,2015-07-02T03:00:00Z
7.361985439,22.48150483,2015,183,5,7.083783591,1.039273059,0,0,3.852772378,0,2015-07-02T04:00:00Z
7.354340106,22.49958333,2015,183,6,7.081288159,1.038559643,0,0,3.852772378,0,2015-07-02T05:00:00Z
7.323498606,22.50375483,2015,183,7,7.080712567,1.034288362,4.2,0,3.852772378,3,2015-07-02T06:00:00Z
7.291466439,22.52183317,2015,183,8,7.078219002,1.030127273,65.5,0,3.852772378,40,2015-07-02T07:00:00Z
7.300429773,22.53295817,2015,183,9,7.076685263,1.031617135,458.7,0,3.852772378,280,2015-07-02T08:00:00Z
7.333427439,22.53713,2015,183,10,7.076110262,1.036364212,784.3,0,3.852772378,479,2015-07-02T09:00:00Z
7.355233773,22.57884883,2015,183,11,7.070364568,1.040290596,1107.7,0,3.852772378,676,2015-07-02T10:00:00Z
7.363869939,22.58302067,2015,183,12,7.069790443,1.041596636,1414.3,0.153867279,3.852772378,863,2015-07-02T11:00:00Z
7.380520273,22.633082,2015,183,13,7.062907226,1.044969166,1505.2,0.153867279,3.852772378,919,2015-07-02T12:00:00Z
7.416613606,22.79299667,2015,183,14,7.040995945,1.053347234,1312.8,0.153867279,3.852772378,801,2015-07-02T13:00:00Z
7.417876773,22.80968283,2015,183,15,7.038716298,1.053867844,1437.5,0.307734556,3.852772378,877,2015-07-02T14:00:00Z
7.417368773,22.767967,2015,183,16,7.044417829,1.052942763,1484,0.512890928,3.852772378,906,2015-07-02T15:00:00Z
7.428545273,22.79716833,2015,183,17,7.040425898,1.055127258,991.5,0.615469113,3.852772378,605,2015-07-02T16:00:00Z
7.446474773,22.84305567,2015,183,18,7.034160702,1.058615958,1048.5,0.410312742,3.852772378,640,2015-07-02T17:00:00Z
7.443328439,22.85139883,2015,183,19,7.033022592,1.058339902,524.3,0,3.852772378,320,2015-07-02T18:00:00Z
7.461330606,22.7874345,2015,183,20,7.041756121,1.059583785,202.9,0,3.852772378,124,2015-07-02T19:00:00Z
7.412797439,22.83471267,2015,183,21,7.035299102,1.053657752,38.1,0.051289093,3.852772378,23,2015-07-02T20:00:00Z
7.401233773,22.8027305,2015,183,22,7.039665966,1.0513615,19,0,3.852772378,12,2015-07-02T21:00:00Z
7.451016606,22.745718,2015,183,23,7.047461937,1.057262412,0,0,3.852772378,0,2015-07-02T22:00:00Z
7.440801439,22.89728367,2015,183,24,7.026768936,1.058922174,0,0,3.852772378,0,2015-07-02T23:00:00Z
7.441311773,22.8986728,2015,184,1,7.026579758,1.059023313,0,1.641250969,3.98755955,0,2015-07-03T00:00:00Z
7.388504273,22.89867533,2015,184,2,7.026579413,1.051507973,0,2.718321918,3.98755955,0,2015-07-03T01:00:00Z
7.405974606,22.85835,2015,184,3,7.032074607,1.053170653,0,2.000274619,3.98755955,0,2015-07-03T02:00:00Z
7.306764606,23.09334233,2015,184,4,7.00015421,1.04380052,0,0.512890928,3.98755955,0,2015-07-03T03:00:00Z
7.282876439,23.08639033,2015,184,5,7.001095006,1.040248194,0,0,3.98755955,0,2015-07-03T04:00:00Z
7.279801773,23.094733,2015,184,6,6.999966041,1.039976727,0,0,3.98755955,0,2015-07-03T05:00:00Z
7.291479439,22.923705000000002,2015,184,7,7.023172254,1.038203133,4.2,0,3.98755955,3,2015-07-03T06:00:00Z
7.275174773,22.97793433,2015,184,8,7.015799922,1.036970104,55,0,3.98755955,33,2015-07-03T07:00:00Z
7.274472773,23.00713417,2015,184,9,7.011835729,1.037456246,160.7,0,3.98755955,97,2015-07-03T08:00:00Z
7.261545606,22.98210583,2015,184,10,7.015233363,1.035111055,268.5,0,3.98755955,161,2015-07-03T09:00:00Z
7.238971773,23.04050533,2015,184,11,7.00730989,1.033060031,513.7,0,3.98755955,309,2015-07-03T10:00:00Z
7.256731939,23.03772417,2015,184,12,7.007686886,1.035538839,875.2,0.102578186,3.98755955,526,2015-07-03T11:00:00Z
7.286059606,22.99461983,2015,184,13,7.013534219,1.03885707,408,0.153867279,3.98755955,245,2015-07-03T12:00:00Z
7.289109106,22.986277,2015,184,14,7.014666927,1.03912405,511.6,0,3.98755955,308,2015-07-03T13:00:00Z
7.288692606,23.04050517,2015,184,15,7.007309913,1.040155594,427,0,3.98755955,257,2015-07-03T14:00:00Z
7.277245606,23.05719083,2015,184,16,7.005048843,1.038857226,230.4,0,3.98755955,139,2015-07-03T15:00:00Z
7.347817939,22.99462017,2015,184,17,7.013534174,1.04766267,957.6,0.205156371,3.98755955,576,2015-07-03T16:00:00Z
7.379214273,22.989058,2015,184,18,7.014289315,1.052025935,775.8,0.205156371,3.98755955,466,2015-07-03T17:00:00Z
7.304330439,23.09890467,2015,184,19,6.999401629,1.043564983,596.1,0.051289093,3.98755955,358,2015-07-03T18:00:00Z
7.300521606,23.13644633,2015,184,20,6.994325848,1.043777737,344.6,0.051289093,3.98755955,207,2015-07-03T19:00:00Z
7.331067606,23.076657,2015,184,21,7.002412553,1.046934546,137.4,0.205156371,3.98755955,83,2015-07-03T20:00:00Z
7.335544773,22.983496,2015,184,22,7.015044572,1.04568755,16.9,0,3.98755955,10,2015-07-03T21:00:00Z
7.303030106,23.051629,2015,184,23,7.005802388,1.042425935,0,0,3.98755955,0,2015-07-03T22:00:00Z
7.318222439,23.02938183,2015,184,24,7.008817922,1.044145036,0,0,3.98755955,0,2015-07-03T23:00:00Z
7.332827773,23.04745767,2015,185,1,7.006367631,1.046594778,0,0,4.122346722,0,2015-07-04T00:00:00Z
7.279221773,23.10168533,2015,185,2,6.999025457,1.040033619,0,0,4.122346722,0,2015-07-04T01:00:00Z
7.289236939,23.08221917,2015,185,3,7.001659582,1.041072742,0,0,4.122346722,0,2015-07-04T02:00:00Z
7.247194273,23.0808285,2015,185,4,7.001847829,1.035040242,0,0,4.122346722,0,2015-07-04T03:00:00Z
7.233654606,23.036334,2015,185,5,7.00787534,1.032217934,0,0,4.122346722,0,2015-07-04T04:00:00Z
7.240806439,22.98905817,2015,185,6,7.014289293,1.03229367,0,0,4.122346722,0,2015-07-04T05:00:00Z
7.234001273,22.9473435,2015,185,7,7.019957045,1.030490817,2.1,0,4.122346722,1,2015-07-04T06:00:00Z
7.223435773,22.912581,2015,185,8,7.02468616,1.0282930239999999,93,0,4.122346722,55,2015-07-04T07:00:00Z
7.227871273,22.9028475,2015,185,9,7.026011282,1.028730382,272.7,0,4.122346722,162,2015-07-04T08:00:00Z
7.244221773,22.8917235,2015,185,10,7.027526229,1.030835252,773.7,0,4.122346722,458,2015-07-04T09:00:00Z
7.255964106,22.904238,2015,185,11,7.025821953,1.032756616,1078.1,0.307734556,4.122346722,639,2015-07-04T10:00:00Z
7.261522439,22.9250955,2015,185,12,7.022983055,1.033965536,1247.3,0.461601835,4.122346722,739,2015-07-04T11:00:00Z
7.206516939,22.9000665,2015,185,13,7.026389967,1.025635778,1393.1,0.410312742,4.122346722,825,2015-07-04T12:00:00Z
7.221625439,22.93761,2015,185,14,7.021280652,1.028533938,1494.6,0.871914578,4.122346722,886,2015-07-04T13:00:00Z
7.233256773,23.00296283,2015,185,15,7.0124018,1.031494911,1684.9,1.28222732,4.122346722,998,2015-07-04T14:00:00Z
7.277190106,23.05301967,2015,185,16,7.00561396,1.038765503,1481.9,1.384805505,4.122346722,878,2015-07-04T15:00:00Z
7.299982273,23.09473317,2015,185,17,6.999966018,1.042859673,1418.5,1.641250969,4.122346722,840,2015-07-04T16:00:00Z
7.310692939,23.151741,2015,185,18,6.992259739,1.045540814,1048.5,1.436094598,4.122346722,621,2015-07-04T17:00:00Z
7.297848106,23.1211515,2015,185,19,6.996393015,1.043087215,615.2,1.28222732,4.122346722,365,2015-07-04T18:00:00Z
7.298966939,23.09473317,2015,185,20,6.999966018,1.042714625,232.5,1.487383691,4.122346722,138,2015-07-04T19:00:00Z
7.279001606,23.1155895,2015,185,21,6.997145002,1.040281658,114.2,1.179649134,4.122346722,68,2015-07-04T20:00:00Z
7.259186273,23.16703583,2015,185,22,6.990194644,1.038481279,25.4,2.205430989,4.122346722,15,2015-07-04T21:00:00Z
7.260291273,23.11419933,2015,185,23,6.997332975,1.037579789,0,0.307734556,4.122346722,0,2015-07-04T22:00:00Z
7.309196273,23.201796,2015,185,24,6.985505202,1.046337532,0,0,4.122346722,0,2015-07-04T23:00:00Z
7.289695273,23.176769,2015,186,1,6.988881018,1.043041834,0,1.077070948,4.257133894,0,2015-07-05T00:00:00Z
7.264919939,23.11698017,2015,186,2,6.99695697,1.038297073,0,3.12863466,4.257133894,0,2015-07-05T01:00:00Z
7.240324106,23.06553367,2015,186,3,7.003918772,1.033753295,0,0.359023649,4.257133894,0,2015-07-05T02:00:00Z
7.208439939,23.093343,2015,186,4,7.00015412,1.029754462,0,0.102578186,4.257133894,0,2015-07-05T03:00:00Z
7.210828106,23.11837067,2015,186,5,6.996768969,1.030593998,0,0.564180021,4.257133894,0,2015-07-05T04:00:00Z
