do,wtemp,year,yday,hour,do_eq,o2_sat,par,wspeed,z,par_int,datetime
7.489450478,22.901457,2016,212,11,7.02620062,1.0659317720000001,1319.1,1.128360041,3.792523616,845,2016-07-30T10:00:00Z
7.601099011,22.8778185,2016,212,12,7.029420693,1.081326519,1511.5,1.128360041,3.792523616,969,2016-07-30T11:00:00Z
7.546685511,22.97237217,2016,212,13,7.016555478,1.075554171,1621.4,2.308009175,3.792523616,1039,2016-07-30T12:00:00Z
7.502313845,23.02382,2016,212,14,7.009572155,1.070295544,1651,1.128360041,3.792523616,1058,2016-07-30T13:00:00Z
7.494364011,23.16147417,2016,212,15,6.990945455,1.072010082,1553.8,2.308009175,3.792523616,996,2016-07-30T14:00:00Z
7.470223178,23.193454,2016,212,16,6.986630122,1.069216925,1359.3,2.308009175,3.792523616,871,2016-07-30T15:00:00Z
7.468872345,23.09751383,2016,212,17,6.999589795,1.067044293,1109.9,2.308009175,3.792523616,711,2016-07-30T16:00:00Z
7.522495845,23.09612333,2016,212,18,6.999777925,1.074676358,801.2,2.308009175,3.792523616,513,2016-07-30T17:00:00Z
7.548064011,23.27131617,2016,212,19,6.976142332,1.081982513,112,2.308009175,3.792523616,72,2016-07-30T18:00:00Z
7.550782678,23.30468633,2016,212,20,6.971655643,1.083068795,48.6,2.308009175,3.792523616,31,2016-07-30T19:00:00Z
7.482068011,23.28243983,2016,212,21,6.974646188,1.072752339,12.7,2.308009175,3.792523616,8,2016-07-30T20:00:00Z
7.470001511,23.47709133,2016,212,22,6.948553104,1.075044171,0,2.308009175,3.792523616,0,2016-07-30T21:00:00Z
7.409725845,23.42703917,2016,212,23,6.955246803,1.065343338,0,1.128360041,3.792523616,0,2016-07-30T22:00:00Z
7.399254511,23.3199805,2016,212,24,6.969600945,1.061646796,0,1.128360041,3.792523616,0,2016-07-30T23:00:00Z
7.395388511,23.22126217,2016,213,1,6.982881381,1.059074057,0,1.128360041,3.802722415,0,2016-07-31T00:00:00Z
7.387617511,23.1211515,2016,213,2,6.996393015,1.055918027,0,0,3.802722415,0,2016-07-31T01:00:00Z
7.376275345,23.04467667,2016,213,3,7.006744518,1.052739304,0,0,3.802722415,0,2016-07-31T02:00:00Z
7.382207845,23.00713417,2016,213,4,7.011835729,1.052820992,0,0,3.802722415,0,2016-07-31T03:00:00Z
7.401604011,22.932048,2016,213,5,7.022037189,1.054053662,0,1.128360041,3.802722415,0,2016-07-31T04:00:00Z
7.368514345,22.848618,2016,213,6,7.033401897,1.047645855,0,0,3.802722415,0,2016-07-31T05:00:00Z
7.353325345,22.79716833,2016,213,7,7.040425898,1.044443255,48.6,0,3.802722415,31,2016-07-31T06:00:00Z
7.330452011,22.74710883,2016,213,8,7.047271577,1.040182989,245.2,1.128360041,3.802722415,157,2016-07-31T07:00:00Z
7.330024678,22.70956383,2016,213,9,7.052413328,1.039364022,801.2,0,3.802722415,512,2016-07-31T08:00:00Z
7.334064511,22.72346933,2016,213,10,7.050508239,1.040217849,1135.2,0,3.802722415,726,2016-07-31T09:00:00Z
7.329206511,22.73042217,2016,213,11,7.049556011,1.039669236,1407.9,1.128360041,3.802722415,900,2016-07-31T10:00:00Z
7.358207678,22.7290315,2016,213,12,7.049746453,1.043754939,1602.4,2.308009175,3.802722415,1024,2016-07-31T11:00:00Z
7.341262345,22.6942675,2016,213,13,7.054509977,1.040648092,1710.2,2.308009175,3.802722415,1093,2016-07-31T12:00:00Z
7.327647345,22.7721385,2016,213,14,7.043847333,1.040290483,1708.1,2.308009175,3.802722415,1092,2016-07-31T13:00:00Z
7.377008178,22.84444633,2016,213,15,7.033970976,1.048768641,1604.5,2.308009175,3.802722415,1026,2016-07-31T14:00:00Z
7.389871845,22.93621917,2016,213,16,7.021469818,1.052467936,1410,2.308009175,3.802722415,901,2016-07-31T15:00:00Z
7.367793345,23.0752665,2016,213,17,7.002600812,1.052150985,1150,2.308009175,3.802722415,735,2016-07-31T16:00:00Z
7.366891178,23.144789,2016,213,18,6.993198734,1.053436554,839.3,2.308009175,3.802722415,536,2016-07-31T17:00:00Z
7.362292845,23.14617933,2016,213,19,6.993010927,1.052807284,88.8,1.128360041,3.802722415,57,2016-07-31T18:00:00Z
7.365323011,23.13366533,2016,213,20,6.994701635,1.052986016,29.6,1.128360041,3.802722415,19,2016-07-31T19:00:00Z
7.347195178,23.07665717,2016,213,21,7.00241253,1.049237694,8.5,0,3.802722415,5,2016-07-31T20:00:00Z
7.334682178,22.98349617,2016,213,22,7.01504455,1.04556459,0,0,3.802722415,0,2016-07-31T21:00:00Z
7.326100511,22.887552,2016,213,23,7.028094477,1.04240211,0,0,3.802722415,0,2016-07-31T22:00:00Z
7.312329178,22.8263695,2016,213,24,7.036437838,1.03920895,0,0,3.802722415,0,2016-07-31T23:00:00Z
7.3134303450000004,22.7693575,2016,214,1,7.044227655,1.038216069,0,0,3.812921215,0,2016-08-01T00:00:00Z
7.300259845,22.72346933,2016,214,2,7.050508239,1.035423206,0,0,3.812921215,0,2016-08-01T01:00:00Z
7.297630678,22.67758083,2016,214,3,7.056798409,1.034127696,0,0,3.812921215,0,2016-08-01T02:00:00Z
7.298092511,22.623348,2016,214,4,7.064244714,1.033103015,0,0,3.812921215,0,2016-08-01T03:00:00Z
7.296171345,22.57467683,2016,214,5,7.070938795,1.031853274,0,0,3.812921215,0,2016-08-01T04:00:00Z
7.302630011,22.52183317,2016,214,6,7.078219002,1.031704446,0,0,3.812921215,0,2016-08-01T05:00:00Z
7.318470178,22.456473,2016,214,7,7.087241292,1.032626078,42.3,0,3.812921215,27,2016-08-01T06:00:00Z
7.321497345,22.40919033,2016,214,8,7.093780409,1.032100928,228.3,0,3.812921215,146,2016-08-01T07:00:00Z
7.328088678,22.3646885,2016,214,9,7.099944354,1.032133255,763.2,0,3.812921215,487,2016-08-01T08:00:00Z
7.331556345,22.393893,2016,214,10,7.095898211,1.033210473,1103.5,1.128360041,3.812921215,703,2016-08-01T09:00:00Z
7.350533011,22.42031567,2016,214,11,7.092240867,1.036418975,1380.4,1.128360041,3.812921215,880,2016-08-01T10:00:00Z
7.349820845,22.44951967,2016,214,12,7.088202281,1.036909015,1579.2,1.128360041,3.812921215,1007,2016-08-01T11:00:00Z
7.331067178,22.413362329999998,2016,214,13,7.093203014,1.033534098,1682.7,2.308009175,3.812921215,1073,2016-08-01T12:00:00Z
7.3326073450000004,22.49402067,2016,214,14,7.082055832,1.035378359,1689.1,1.128360041,3.812921215,1077,2016-08-01T13:00:00Z
7.360697178,22.57467667,2016,214,15,7.070938818,1.040978768,1589.7,2.308009175,3.812921215,1013,2016-08-01T14:00:00Z
7.387453345,22.6177855,2016,214,16,7.065009216,1.045639591,1399.5,2.308009175,3.812921215,892,2016-08-01T15:00:00Z
7.393476345,22.61500433,2016,214,17,7.065391509,1.046435479,1135.2,2.308009175,3.812921215,724,2016-08-01T16:00:00Z
7.410449678,22.663675,2016,214,18,7.05870644,1.049831119,824.5,2.308009175,3.812921215,526,2016-08-01T17:00:00Z
7.407332678,22.6720185,2016,214,19,7.057561516,1.049559775,93,2.308009175,3.812921215,59,2016-08-01T18:00:00Z
7.414653678,22.68592417,2016,214,20,7.055654035,1.050881129,31.7,2.308009175,3.812921215,20,2016-08-01T19:00:00Z
7.392535011,22.68453317,2016,214,21,7.055844803,1.047717916,8.5,2.308009175,3.812921215,5,2016-08-01T20:00:00Z
7.358832678,22.66089367,2016,214,22,7.059088175,1.042462213,0,1.128360041,3.812921215,0,2016-08-01T21:00:00Z
7.342012678,22.58162983,2016,214,23,7.06998184,1.038476879,0,0,3.812921215,0,2016-08-01T22:00:00Z
7.322511678,22.5399115,2016,214,24,7.075726935,1.034877652,0,0,3.812921215,0,2016-08-01T23:00:00Z
7.314771178,22.50653617,2016,215,1,7.080328837,1.033111787,0,0,3.823120014,0,2016-08-02T00:00:00Z
7.316570845,22.477333,2016,215,2,7.084359656,1.032778007,0,0,3.823120014,0,2016-08-02T01:00:00Z
7.309435511,22.43283167,2016,215,3,7.090509564,1.030875912,0,0,3.823120014,0,2016-08-02T02:00:00Z
7.296343011,22.3869395,2016,215,4,7.096861228,1.028108452,0,0,3.823120014,0,2016-08-02T03:00:00Z
7.318931678,22.32853,2016,215,5,7.104959402,1.030115904,0,0,3.823120014,0,2016-08-02T04:00:00Z
7.301933511,22.27707333,2016,215,6,7.112106686,1.026690661,0,0,3.823120014,0,2016-08-02T05:00:00Z
7.306000678,22.22561567,2016,215,7,7.1192664,1.026229427,31.7,0,3.823120014,20,2016-08-02T06:00:00Z
7.315383678,22.1783295,2016,215,8,7.125856568,1.026597099,219.9,0,3.823120014,140,2016-08-02T07:00:00Z
7.303429678,22.1366055,2016,215,9,7.131680215,1.024082609,778,0,3.823120014,495,2016-08-02T08:00:00Z
7.287163678,22.8735888,2016,215,10,7.029997134,1.036581316,1105.6,0,3.823120014,703,2016-08-02T09:00:00Z
7.636311473,22.898676,2016,215,15,7.026579322,1.086775104,1564.4,1.128360041,3.823120014,995,2016-08-02T14:00:00Z
7.637242187,22.49342043,2016,215,16,7.082138676,1.078380774,1378.3,1.128360041,3.823120014,876,2016-08-02T15:00:00Z
7.642167044,22.406409,2016,215,17,7.094165384,1.077246812,1114.1,0,3.823120014,708,2016-08-02T16:00:00Z
7.639171759,22.451705,2016,215,18,7.087900232,1.077776423,811.8,1.128360041,3.823120014,516,2016-08-02T17:00:00Z
7.640339187,22.458857,2016,215,19,7.086911861,1.078091465,93,1.128360041,3.823120014,59,2016-08-02T18:00:00Z
7.650218473,22.468393,2016,215,20,7.085594398,1.079686198,33.8,0,3.823120014,21,2016-08-02T19:00:00Z
7.622888187,22.446937,2016,215,21,7.088559277,1.075379056,8.5,0,3.823120014,5,2016-08-02T20:00:00Z
7.58447133,22.455281,2016,215,22,7.087406017,1.070133602,0,0,3.823120014,0,2016-08-02T21:00:00Z
7.574898044,22.456473,2016,215,23,7.087241292,1.068807697,0,0,3.823120014,0,2016-08-02T22:00:00Z
7.573321901,22.50415229,2016,215,24,7.08065773,1.069578871,0,0,3.823120014,0,2016-08-02T23:00:00Z
7.551844473,22.48865657,2016,216,1,7.082796235,1.066223596,0,0,3.833318813,0,2016-08-03T00:00:00Z
7.561965473,22.51964786,2016,216,2,7.078520345,1.068297484,0,0,3.833318813,0,2016-08-03T01:00:00Z
7.555737901,22.53514357,2016,216,3,7.07638404,1.067739944,0,0,3.833318813,0,2016-08-03T02:00:00Z
7.54256533,22.46600871,2016,216,4,7.085923764,1.064443477,0,0,3.833318813,0,2016-08-03T03:00:00Z
7.526003901,22.39448886,2016,216,5,7.095815699,1.060625617,0,0,3.833318813,0,2016-08-03T04:00:00Z
7.519704901,22.32296729,2016,216,6,7.105731466,1.058259088,0,0,3.833318813,0,2016-08-03T05:00:00Z
7.522093044,22.26098057,2016,216,7,7.114344477,1.057313582,27.5,0,3.833318813,17,2016-08-03T06:00:00Z
7.523144616,22.20018443,2016,216,8,7.1228094,1.056204679,194.5,0,3.833318813,123,2016-08-03T07:00:00Z
7.520754901,22.15607686,2016,216,9,7.128961479,1.054957994,765.3,0,3.833318813,485,2016-08-03T08:00:00Z
7.554720044,22.15130843,2016,216,10,7.129627119,1.059623444,1101.4,0,3.833318813,698,2016-08-03T09:00:00Z
7.546322616,22.13700314,2016,216,11,7.131624676,1.058149154,1378.3,0,3.833318813,874,2016-08-03T10:00:00Z
7.491620187,22.12508186,2016,216,12,7.133290067,1.050233499,1579.2,0,3.833318813,1001,2016-08-03T11:00:00Z
7.504686044,22.18945557,2016,216,13,7.124305014,1.053392019,1684.9,0,3.833318813,1068,2016-08-03T12:00:00Z
7.483616759,22.22641043,2016,216,14,7.119155725,1.051194418,1689.1,1.128360041,3.833318813,1071,2016-08-03T13:00:00Z
7.546477759,22.31462286,2016,216,15,7.106889881,1.061853762,1579.2,1.128360041,3.833318813,1001,2016-08-03T14:00:00Z
7.554416616,22.37660857,2016,216,16,7.09829241,1.0642583,1393.1,1.128360041,3.833318813,883,2016-08-03T15:00:00Z
7.602780473,22.421905,2016,216,17,7.092020979,1.072018892,1135.2,1.128360041,3.833318813,720,2016-08-03T16:00:00Z
7.557774187,22.47077671,2016,216,18,7.085265137,1.066688972,818.1,0,3.833318813,519,2016-08-03T17:00:00Z
7.587618901,22.47792886,2016,216,19,7.084277372,1.071050511,84.6,0,3.833318813,54,2016-08-03T18:00:00Z
7.592972473,22.50772814,2016,216,20,7.080164395,1.072428838,29.6,0,3.833318813,19,2016-08-03T19:00:00Z
7.581765187,22.553023,2016,216,21,7.073920473,1.071791126,6.3,0,3.833318813,4,2016-08-03T20:00:00Z
7.578785759,22.52203171,2016,216,22,7.078191625,1.07072345,0,0,3.833318813,0,2016-08-03T21:00:00Z
7.545698616,22.45885686,2016,216,23,7.08691188,1.064737186,0,0,3.833318813,0,2016-08-03T22:00:00Z
7.507847616,22.466009,2016,216,24,7.085923724,1.059543951,0,0,3.833318813,0,2016-08-03T23:00:00Z
7.496835044,22.476737,2016,217,1,7.08444196,1.058211089,0,0,4.080188242,0,2016-08-04T00:00:00Z
7.484818616,22.487465,2016,217,2,7.082960725,1.056735863,0,0,4.080188242,0,2016-08-04T01:00:00Z
7.473983901,22.486273,2016,217,3,7.083125281,1.055181661,0,0,4.080188242,0,2016-08-04T02:00:00Z
7.491313616,22.48984871,2016,217,4,7.082631673,1.05770199,0,0,4.080188242,0,2016-08-04T03:00:00Z
7.492958044,22.48746471,2016,217,5,7.082960765,1.057885014,0,0,4.080188242,0,2016-08-04T04:00:00Z
7.48145133,22.427865,2016,217,6,7.091196503,1.055033707,0,0,4.080188242,0,2016-08-04T05:00:00Z
7.47456733,22.35872829,2016,217,7,7.100770598,1.052641714,23.3,0,4.080188242,14,2016-08-04T06:00:00Z
7.47975533,22.28243757,2016,217,8,7.111361025,1.051803629,190.3,0,4.080188242,117,2016-08-04T07:00:00Z
7.473258616,22.23475486,2016,217,9,7.117993893,1.049910793,752.6,0,4.080188242,463,2016-08-04T08:00:00Z
7.489070044,22.25144386,2016,217,10,7.11567118,1.052475565,1090.8,0,4.080188242,671,2016-08-04T09:00:00Z
7.501440901,22.28482157,2016,217,11,7.111029677,1.054902207,1367.8,0,4.080188242,842,2016-08-04T10:00:00Z
7.549994616,22.21806586,2016,217,12,7.120317901,1.060345159,1566.5,1.128360041,4.080188242,964,2016-08-04T11:00:00Z
7.562917759,22.25740414,2016,217,13,7.114841963,1.062977617,1670.1,1.128360041,4.080188242,1028,2016-08-04T12:00:00Z
7.560585473,22.34203971,2016,217,14,7.103084948,1.064408708,1667.9,2.308009175,4.080188242,1027,2016-08-04T13:00:00Z
7.56616333,22.427865,2016,217,15,7.091196503,1.066979786,1572.8,1.128360041,4.080188242,968,2016-08-04T14:00:00Z
7.57179333,22.47554471,2016,217,16,7.084606614,1.06876694,1391,1.128360041,4.080188242,856,2016-08-04T15:00:00Z
7.602896759,22.52441571,2016,217,17,7.077862911,1.074179714,1120.4,1.128360041,4.080188242,690,2016-08-04T16:00:00Z
7.592554187,22.55898271,2016,217,18,7.073099622,1.073440867,794.9,1.128360041,4.080188242,489,2016-08-04T17:00:00Z
7.558273187,22.57924614,2016,217,19,7.070309887,1.069015829,86.7,1.128360041,4.080188242,53,2016-08-04T18:00:00Z
7.57753033,22.59950914,2016,217,20,7.067522086,1.072162243,33.8,1.128360041,4.080188242,21,2016-08-04T19:00:00Z
7.600396473,22.57566929,2016,217,21,7.070802189,1.074898755,6.3,1.128360041,4.080188242,4,2016-08-04T20:00:00Z
7.576179759,22.64241886,2016,217,22,7.061624712,1.072866382,0,1.128360041,4.080188242,0,2016-08-04T21:00:00Z
7.545877901,22.53752743,2016,217,23,7.076055489,1.066396089,0,0,4.080188242,0,2016-08-04T22:00:00Z
7.518999187,22.462433,2016,217,24,7.086417763,1.061043737,0,0,4.080188242,0,2016-08-04T23:00:00Z
7.522072616,22.443361,2016,218,1,7.089053629,1.061082764,0,0,4.327057672,0,2016-08-05T00:00:00Z
7.511897044,22.424289,2016,218,2,7.091691169,1.059253268,0,0,4.327057672,0,2016-08-05T01:00:00Z
7.497289616,22.402833,2016,218,3,7.094660404,1.05675102,0,0,4.327057672,0,2016-08-05T02:00:00Z
7.493031759,22.35038414,2016,218,4,7.101927592,1.055070143,0,0,4.327057672,0,2016-08-05T03:00:00Z
7.492855901,22.29793443,2016,218,5,7.109207619,1.053964985,0,0,4.327057672,0,2016-08-05T04:00:00Z
7.490511901,22.25740443,2016,218,6,7.114841924,1.052800889,0,0,4.327057672,0,2016-08-05T05:00:00Z
7.477087901,22.22045014,2016,218,7,7.119985801,1.050154889,21.1,0,4.327057672,13,2016-08-05T06:00:00Z
7.474717044,22.17634271,2016,218,8,7.12613369,1.048916196,126.8,0,4.327057672,76,2016-08-05T07:00:00Z
7.470379616,22.13581086,2016,218,9,7.131791207,1.047475928,632.1,0,4.327057672,378,2016-08-05T08:00:00Z
7.462159759,22.147732,2016,218,10,7.130126433,1.046567663,1046.4,0,4.327057672,625,2016-08-05T09:00:00Z
7.487156759,22.17157414,2016,218,11,7.126798899,1.050563776,1321.3,0,4.327057672,790,2016-08-05T10:00:00Z
7.513924473,22.19660814,2016,218,12,7.123307878,1.054836405,1515.7,1.128360041,4.327057672,906,2016-08-05T11:00:00Z
7.498374901,22.23594686,2016,218,13,7.117827952,1.053463915,1625.7,2.308009175,4.327057672,972,2016-08-05T12:00:00Z
7.500161187,22.28601371,2016,218,14,7.110863994,1.05474682,1627.8,2.308009175,4.327057672,973,2016-08-05T13:00:00Z
7.540103616,22.34203971,2016,218,15,7.103084948,1.061525192,1564.4,2.308009175,4.327057672,935,2016-08-05T14:00:00Z
7.510945044,22.36707271,2016,218,16,7.099613885,1.057937117,1374.1,2.308009175,4.327057672,821,2016-08-05T15:00:00Z
7.52824233,22.42428886,2016,218,17,7.091691189,1.061558115,1112,1.128360041,4.327057672,665,2016-08-05T16:00:00Z
7.549291759,22.574477,2016,218,18,7.070966302,1.067646406,714.5,2.308009175,4.327057672,427,2016-08-05T17:00:00Z
7.521639473,22.437401,2016,218,19,7.089877681,1.060898342,145.9,1.128360041,4.327057672,87,2016-08-05T18:00:00Z
7.55764133,22.52441529,2016,218,20,7.07786297,1.067785766,50.7,1.128360041,4.327057672,30,2016-08-05T19:00:00Z
7.541956044,22.58639771,2016,218,21,7.069325754,1.066856488,10.6,1.128360041,4.327057672,6,2016-08-05T20:00:00Z
7.528823473,22.47912057,2016,218,22,7.084112811,1.062775774,0,0,4.327057672,0,2016-08-05T21:00:00Z
7.500459044,22.409985,2016,218,23,7.093670423,1.057345295,0,0,4.327057672,0,2016-08-05T22:00:00Z
7.495301187,22.36468843,2016,218,24,7.099944364,1.055684496,0,0,4.327057672,0,2016-08-05T23:00:00Z
7.49031133,22.30747057,2016,219,1,7.107883054,1.0538034,0,0,4.573927102,0,2016-08-06T00:00:00Z
7.494049759,22.26694086,2016,219,2,7.113515525,1.053494539,0,0,4.573927102,0,2016-08-06T01:00:00Z
7.488616187,22.22283414,2016,219,3,7.119653767,1.051823085,0,0,4.573927102,0,2016-08-06T02:00:00Z
7.495726187,22.18111086,2016,219,4,7.125468648,1.051962553,0,0,4.573927102,0,2016-08-06T03:00:00Z
7.49836633,22.13342671,2016,219,5,7.132124229,1.051351055,0,0,4.573927102,0,2016-08-06T04:00:00Z
7.49536533,22.09170229,2016,219,6,7.137956701,1.05007156,0,0,4.573927102,0,2016-08-06T05:00:00Z
7.50620733,22.04759286,2016,219,7,7.144131438,1.050681583,19,0,4.573927102,11,2016-08-06T06:00:00Z
7.510582616,22.00109814,2016,219,8,7.150649985,1.050335652,158.6,0,4.573927102,92,2016-08-06T07:00:00Z
7.521552616,21.96414029,2016,219,9,7.155838733,1.05110706,737.8,0,4.573927102,428,2016-08-06T08:00:00Z
7.551912616,21.94983357,2016,219,10,7.157849074,1.055053346,1082.4,1.128360041,4.573927102,628,2016-08-06T09:00:00Z
7.576306616,21.96175586,2016,219,11,7.156173719,1.058709153,1357.2,1.128360041,4.573927102,788,2016-08-06T10:00:00Z
7.535189044,21.95937157,2016,219,12,7.156508713,1.052914116,1551.7,1.128360041,4.573927102,900,2016-08-06T11:00:00Z
7.490775044,21.96533229,2016,219,13,7.15567128,1.046830514,1661.6,1.128360041,4.573927102,964,2016-08-06T12:00:00Z
7.54480933,22.04043943,2016,219,14,7.145133685,1.055936762,1661.6,1.128360041,4.573927102,964,2016-08-06T13:00:00Z
7.558287473,22.11912114,2016,219,15,7.134123023,1.059455724,1562.2,1.128360041,4.573927102,907,2016-08-06T14:00:00Z
7.590787044,22.17753443,2016,219,16,7.1259674649999996,1.065228979,1382.6,2.308009175,4.573927102,802,2016-08-06T15:00:00Z
7.60302833,22.19303157,2016,219,17,7.123806456,1.067270479,1116.2,1.128360041,4.573927102,648,2016-08-06T16:00:00Z
7.582677044,22.12031343,2016,219,18,7.133956398,1.062899269,780.1,1.128360041,4.573927102,453,2016-08-06T17:00:00Z
7.640858873,22.24667543,2016,219,19,7.1163347,1.073707069,69.8,1.128360041,4.573927102,41,2016-08-06T18:00:00Z
7.619798187,22.25263586,2016,219,20,7.115505331,1.070872388,74,2.308009175,4.573927102,43,2016-08-06T19:00:00Z
7.607632044,22.221642,2016,219,21,7.1198198,1.06851469,8.5,2.308009175,4.573927102,5,2016-08-06T20:00:00Z
7.59281833,22.24190729,2016,219,22,7.116998286,1.066856844,0,0,4.573927102,0,2016-08-06T21:00:00Z
7.567386759,22.21806586,2016,219,23,7.120317901,1.062787766,0,0,4.573927102,0,2016-08-06T22:00:00Z
7.558150044,22.19541614,2016,219,24,7.123474038,1.061020227,0,0,4.573927102,0,2016-08-06T23:00:00Z
7.551195759,22.14534786,2016,220,1,7.130459323,1.059005517,0,0,4.820796531,0,2016-08-07T00:00:00Z
7.525529473,22.09289443,2016,220,2,7.137789943,1.054322071,0,0,4.820796531,0,2016-08-07T01:00:00Z
7.518391044,22.04759271,2016,220,3,7.144131458,1.052386996,0,0,4.820796531,0,2016-08-07T02:00:00Z
7.521002759,21.99632943,2016,220,4,7.151319133,1.051694466,0,0,4.820796531,0,2016-08-07T03:00:00Z
7.507436187,21.94864157,2016,220,5,7.158016614,1.048815139,0,0,4.820796531,0,2016-08-07T04:00:00Z
7.518184901,21.897376,2016,220,6,7.165228552,1.049259608,0,0,4.820796531,0,2016-08-07T05:00:00Z
7.523241901,21.84849386,2016,220,7,7.172116792,1.04895697,19,0,4.820796531,11,2016-08-07T06:00:00Z
7.527719616,21.805572,2016,220,8,7.178174498,1.048695545,145.9,0,4.820796531,82,2016-08-07T07:00:00Z
7.541356187,21.76264914,2016,220,9,7.184241119,1.049708113,735.7,0,4.820796531,415,2016-08-07T08:00:00Z
7.547782187,21.78411057,2016,220,10,7.18120671,1.051046501,1069.7,0,4.820796531,603,2016-08-07T09:00:00Z
7.567454759,21.80199514,2016,220,11,7.178679708,1.054156902,1348.7,1.128360041,4.820796531,760,2016-08-07T10:00:00Z
7.495904473,21.75072586,2016,220,12,7.18592789,1.043136612,1545.3,1.128360041,4.820796531,871,2016-08-07T11:00:00Z
7.45307033,21.67533214,2016,220,13,7.196609474,1.035636345,1651,1.128360041,4.820796531,930,2016-08-07T12:00:00Z
7.448101473,21.724315,2016,220,14,7.189666615,1.035945319,1665.8,1.128360041,4.820796531,939,2016-08-07T13:00:00Z
7.450334759,21.79609957,2016,220,15,7.179512555,1.037721531,1397.4,1.128360041,4.820796531,787,2016-08-07T14:00:00Z
7.469637187,21.829685,2016,220,16,7.174770271,1.04109775,1207.1,1.128360041,4.820796531,680,2016-08-07T15:00:00Z
7.496176759,21.85175043,2016,220,17,7.171657539,1.045250239,966.1,1.128360041,4.820796531,544,2016-08-07T16:00:00Z
7.47937433,21.82591871,2016,220,18,7.175301805,1.042377663,365.7,0,4.820796531,206,2016-08-07T17:00:00Z
7.519237473,21.885003,2016,220,19,7.166971025,1.04915137,99.4,0,4.820796531,56,2016-08-07T18:00:00Z
7.498163901,21.898572,2016,220,20,7.165060159,1.046490013,35.9,0,4.820796531,20,2016-08-07T19:00:00Z
7.480821187,21.84647029,2016,220,21,7.172402189,1.043000795,6.3,0,4.820796531,4,2016-08-07T20:00:00Z
7.475416759,21.88864343,2016,220,22,7.166458273,1.04311174,0,0,4.820796531,0,2016-08-07T21:00:00Z
7.46657933,21.88601371,2016,220,23,7.16682866,1.041824729,0,0,4.820796531,0,2016-08-07T22:00:00Z
7.461729044,21.85104114,2016,220,24,7.171757561,1.040432416,0,0,4.820796531,0,2016-08-07T23:00:00Z
7.43416733,21.85912971,2016,221,1,7.170617072,1.036754195,0,0,5.067665961,0,2016-08-08T00:00:00Z
7.414441616,21.81829071,2016,221,2,7.176378549,1.033173148,0,0,5.067665961,0,2016-08-08T01:00:00Z
7.40237133,21.76609757,2016,221,3,7.183753401,1.030432271,0,0,5.067665961,0,2016-08-08T02:00:00Z
7.395649759,21.71916657,2016,221,4,7.190395816,1.028545569,0,0,5.067665961,0,2016-08-08T03:00:00Z
7.390350187,21.67289129,2016,221,5,7.196955744,1.026871701,0,0,5.067665961,0,2016-08-08T04:00:00Z
7.39020833,21.62740586,2016,221,6,7.203413712,1.025931402,0,0,5.067665961,0,2016-08-08T05:00:00Z
7.400268759,21.578181,2016,221,7,7.21041381,1.026330659,14.8,0,5.067665961,8,2016-08-08T06:00:00Z
7.397985901,21.53179129,2016,221,8,7.217021426,1.025074676,126.8,0,5.067665961,69,2016-08-08T07:00:00Z
7.405556044,21.490446,2016,221,9,7.222919293,1.025285725,723,0,5.067665961,396,2016-08-08T08:00:00Z
7.421228044,21.49121529,2016,221,10,7.22280948,1.027471106,1057,1.128360041,5.067665961,578,2016-08-08T09:00:00Z
7.441757901,21.52093043,2016,221,11,7.218569916,1.030918587,1338.2,1.128360041,5.067665961,732,2016-08-08T10:00:00Z
7.421470616,21.50826871,2016,221,12,7.220375885,1.027851006,1534.8,1.128360041,5.067665961,840,2016-08-08T11:00:00Z
7.41252133,21.48796557,2016,221,13,7.223273387,1.026199748,1640.5,1.128360041,5.067665961,898,2016-08-08T12:00:00Z
7.403162187,21.53055386,2016,221,14,7.217197824,1.025766838,1500.9,1.128360041,5.067665961,821,2016-08-08T13:00:00Z
7.402195616,21.60113029,2016,221,15,7.207148819,1.027062962,980.9,1.128360041,5.067665961,537,2016-08-08T14:00:00Z
7.418217616,21.61845143,2016,221,16,7.204686223,1.029637848,1033.7,1.128360041,5.067665961,566,2016-08-08T15:00:00Z
7.438753759,21.66709329,2016,221,17,7.197778384,1.033479132,367.8,1.128360041,5.067665961,201,2016-08-08T16:00:00Z
7.44035733,21.68024157,2016,221,18,7.195913091,1.033969871,723,1.128360041,5.067665961,396,2016-08-08T17:00:00Z
7.455584901,21.697522,2016,221,19,7.193462847,1.036438925,126.8,1.128360041,5.067665961,69,2016-08-08T18:00:00Z
7.464974759,21.719362,2016,221,20,7.190368134,1.038190899,95.1,1.128360041,5.067665961,52,2016-08-08T19:00:00Z
7.445739616,21.67513871,2016,221,21,7.196636914,1.034613765,8.5,1.128360041,5.067665961,5,2016-08-08T20:00:00Z
7.442271187,21.70475571,2016,221,22,7.192437582,1.034735596,0,0,5.067665961,0,2016-08-08T21:00:00Z
7.428990901,21.73266543,2016,221,23,7.188484167,1.033457225,0,0,5.067665961,0,2016-08-08T22:00:00Z
7.421634473,21.68481857,2016,221,24,7.195263965,1.031461043,0,0,5.067665961,0,2016-08-08T23:00:00Z
7.414560473,21.68721143,2016,222,1,7.194924641,1.030526495,0,0,5.31453539,0,2016-08-09T00:00:00Z
7.378272616,21.668032,2016,222,2,7.197645185,1.025095351,0,0,5.31453539,0,2016-08-09T01:00:00Z
