do,wtemp,year,yday,hour,do_eq,o2_sat,par,wspeed,z,par_int,datetime
7.482829101,21.4943577,2017,197,19,7.222360938,1.03606413,363.6,0,2.056760871,266,2017-07-16T18:00:00Z
7.489495767,21.52817153,2017,197,20,7.21753745,1.037680209,40.2,0,2.056760871,29,2017-07-16T19:00:00Z
7.496329101,21.5648187,2017,197,21,7.212316033,1.039378899,21.1,0,2.056760871,15,2017-07-16T20:00:00Z
7.492329101,21.54696586,2017,197,22,7.21485886,1.038458166,2.1,0,2.056760871,2,2017-07-16T21:00:00Z
7.478995767,21.53644635,2017,197,23,7.216357902,1.036394795,0,0,2.056760871,0,2017-07-16T22:00:00Z
7.479329101,21.47959352,2017,197,24,7.224468762,1.035277381,0,0,2.056760871,0,2017-07-16T23:00:00Z
7.457495767,21.50807401,2017,198,1,7.220403662,1.032836406,0,0,2.087393861,0,2017-07-17T00:00:00Z
7.464495767,21.49155451,2017,198,2,7.222761058,1.033468463,0,0,2.087393861,0,2017-07-17T01:00:00Z
7.461829101,21.48086834,2017,198,3,7.224286719,1.032881084,0,0,2.087393861,0,2017-07-17T02:00:00Z
7.424495767,21.62334883,2017,198,4,7.203990206,1.030608809,0,0,2.087393861,0,2017-07-17T03:00:00Z
7.412829101,21.57366266,2017,198,5,7.211056933,1.027980942,0,0,2.087393861,0,2017-07-17T04:00:00Z
7.396162434,21.56714316,2017,198,6,7.2119850660000004,1.02553768,0,0,2.087393861,0,2017-07-17T05:00:00Z
7.387329101,21.49229032,2017,198,7,7.222656026,1.022799518,27.5,0,2.087393861,20,2017-07-17T06:00:00Z
7.383329101,21.43427082,2017,198,8,7.230945906,1.021073757,315,0,2.087393861,229,2017-07-17T07:00:00Z
7.370162434,21.39441798,2017,198,9,7.236649589,1.018449538,644.8,0,2.087393861,469,2017-07-17T08:00:00Z
7.386162434,21.39623181,2017,198,10,7.236389829,1.020697144,1021.1,0,2.087393861,742,2017-07-17T09:00:00Z
7.390662434,21.40071231,2017,198,11,7.23574824,1.021409561,1312.8,0,2.087393861,955,2017-07-17T10:00:00Z
7.369995767,21.40685947,2017,198,12,7.234868151,1.018677274,1534.8,0,2.087393861,1116,2017-07-17T11:00:00Z
7.373495767,21.38900663,2017,198,13,7.23742465,1.018801041,1674.3,1.128360041,2.087393861,1217,2017-07-17T12:00:00Z
7.397829101,21.48265379,2017,198,14,7.224031771,1.024058218,1722.9,1.128360041,2.087393861,1253,2017-07-17T13:00:00Z
7.395829101,21.55280096,2017,198,15,7.214027582,1.025201112,1708.1,1.128360041,2.087393861,1242,2017-07-17T14:00:00Z
7.406662434,21.59778145,2017,198,16,7.207625099,1.027614829,1553.8,1.128360041,2.087393861,1130,2017-07-17T15:00:00Z
7.440829101,21.70776195,2017,198,17,7.192011569,1.034596375,1317,1.128360041,2.087393861,958,2017-07-17T16:00:00Z
7.480229101,21.73790911,2017,198,18,7.187741814,1.040692514,849.8,1.128360041,2.087393861,618,2017-07-17T17:00:00Z
7.474329101,21.73822294,2017,198,19,7.187697389,1.039878099,319.2,1.128360041,2.087393861,232,2017-07-17T18:00:00Z
7.482829101,21.7413701,2017,198,20,7.187251911,1.041125202,50.7,1.128360041,2.087393861,37,2017-07-17T19:00:00Z
7.494662434,21.75851727,2017,198,21,7.184825573,1.043123783,25.4,0,2.087393861,18,2017-07-17T20:00:00Z
7.474662434,21.75766443,2017,198,22,7.184946217,1.04032267,2.1,0,2.087393861,2,2017-07-17T21:00:00Z
7.444662434,21.74147826,2017,198,23,7.187236602,1.03581708,0,0,2.087393861,0,2017-07-17T22:00:00Z
7.449162434,21.73612542,2017,198,24,7.187994318,1.036333935,0,0,2.087393861,0,2017-07-17T23:00:00Z
7.444495767,21.76877258,2017,199,1,7.183375108,1.036350692,0,0,2.118026852,0,2017-07-18T00:00:00Z
7.438162434,21.75491974,2017,199,2,7.185334509,1.03518666,0,0,2.118026852,0,2017-07-18T01:00:00Z
7.409995767,21.80156691,2017,199,3,7.178740197,1.032213949,0,0,2.118026852,0,2017-07-18T02:00:00Z
7.407162434,21.77138074,2017,199,4,7.183006303,1.031206451,0,0,2.118026852,0,2017-07-18T03:00:00Z
7.398329101,21.69636123,2017,199,5,7.193627391,1.028455979,0,0,2.118026852,0,2017-07-18T04:00:00Z
7.388495767,21.63417506,2017,199,6,7.202451999,1.025830616,0,0,2.118026852,0,2017-07-18T05:00:00Z
7.373995767,21.59032222,2017,199,7,7.208686164,1.022932002,25.4,0,2.118026852,18,2017-07-18T06:00:00Z
7.380162434,21.52930272,2017,199,8,7.217376183,1.022554769,310.8,0,2.118026852,225,2017-07-18T07:00:00Z
7.391995767,21.49778322,2017,199,9,7.221872042,1.023556735,636.3,0,2.118026852,460,2017-07-18T08:00:00Z
7.405162434,21.48559705,2017,199,10,7.223611535,1.025132982,1031.6,0,2.118026852,746,2017-07-18T09:00:00Z
7.396162434,21.47091088,2017,199,11,7.225708841,1.023589878,1329.7,1.128360041,2.118026852,962,2017-07-18T10:00:00Z
7.406995767,21.48789137,2017,199,12,7.22328398,1.025433278,1562.2,2.308009175,2.118026852,1130,2017-07-18T11:00:00Z
7.393829101,21.54403853,2017,199,13,7.215275954,1.024746544,1714.5,2.308009175,2.118026852,1241,2017-07-18T12:00:00Z
7.402162434,21.5891857,2017,199,14,7.208847857,1.026816293,1765.2,2.308009175,2.118026852,1277,2017-07-18T13:00:00Z
7.406495767,21.63949953,2017,199,15,7.201695697,1.028437757,1714.5,1.128360041,2.118026852,1241,2017-07-18T14:00:00Z
7.415329101,21.70248002,2017,199,16,7.192760098,1.030943476,1558,2.308009175,2.118026852,1127,2017-07-18T15:00:00Z
7.422995767,21.76029385,2017,199,17,7.184574265,1.033185196,1327.6,2.308009175,2.118026852,961,2017-07-18T16:00:00Z
7.407495767,21.85527435,2017,199,18,7.17116064,1.032956329,1025.3,2.308009175,2.118026852,742,2017-07-18T17:00:00Z
7.414829101,21.84575484,2017,199,19,7.172503097,1.033785416,386.9,2.308009175,2.118026852,280,2017-07-18T18:00:00Z
7.429329101,21.80306867,2017,199,20,7.178528072,1.034937668,42.3,1.128360041,2.118026852,31,2017-07-18T19:00:00Z
7.407329101,21.74754917,2017,199,21,7.186377406,1.030745907,21.1,2.308009175,2.118026852,15,2017-07-18T20:00:00Z
7.411162434,21.647863,2017,199,22,7.200508001,1.029255496,0,1.128360041,2.118026852,0,2017-07-18T21:00:00Z
7.415495767,21.56334349,2017,199,23,7.212526092,1.028141274,0,0,2.118026852,0,2017-07-18T22:00:00Z
7.414162434,21.50982399,2017,199,24,7.220154011,1.0268704,0,0,2.118026852,0,2017-07-18T23:00:00Z
7.403495767,21.440304480000002,2017,200,1,7.230083049,1.023984886,0,0,2.148659842,0,2017-07-19T00:00:00Z
7.400329101,21.36861831,2017,200,2,7.240346126,1.02209604,0,0,2.148659842,0,2017-07-19T01:00:00Z
7.392995767,21.31476548,2017,200,3,7.248072541,1.019994726,0,0,2.148659842,0,2017-07-19T02:00:00Z
7.392162434,21.24407931,2017,200,4,7.258235616,1.018451704,0,0,2.148659842,0,2017-07-19T03:00:00Z
7.377662434,21.19022647,2017,200,5,7.265994896,1.015368513,0,0,2.148659842,0,2017-07-19T04:00:00Z
7.391662434,21.1235403,2017,200,6,7.275623037,1.015949067,0,0,2.148659842,0,2017-07-19T05:00:00Z
7.414829101,21.06985413,2017,200,7,7.283390204,1.01804639,25.4,0,2.148659842,18,2017-07-19T06:00:00Z
7.423162434,21.01866796,2017,200,8,7.290808979,1.018153466,276.9,0,2.148659842,199,2017-07-19T07:00:00Z
7.429995767,20.97714845,2017,200,9,7.296836259,1.018248937,625.7,0,2.148659842,451,2017-07-19T08:00:00Z
7.442329101,21.00996228,2017,200,10,7.292072049,1.020605536,1021.1,1.128360041,2.148659842,735,2017-07-19T09:00:00Z
7.452995767,21.01994278,2017,200,11,7.290624052,1.022271305,1312.8,1.128360041,2.148659842,945,2017-07-19T10:00:00Z
7.453829101,21.01642327,2017,200,12,7.291134614,1.022314015,1534.8,1.128360041,2.148659842,1105,2017-07-19T11:00:00Z
7.453162434,20.99307044,2017,200,13,7.294523891,1.021747621,1676.4,1.128360041,2.148659842,1207,2017-07-19T12:00:00Z
7.452162434,21.0632176,2017,200,14,7.28435135,1.023037203,1735.6,1.128360041,2.148659842,1250,2017-07-19T13:00:00Z
7.452662434,21.12053143,2017,200,15,7.276057975,1.024271997,1672.2,2.308009175,2.148659842,1204,2017-07-19T14:00:00Z
7.484995767,21.21734526,2017,200,16,7.262085757,1.03069504,1522.1,1.128360041,2.148659842,1096,2017-07-19T15:00:00Z
7.486495767,21.22032575,2017,200,17,7.261656342,1.030962554,1285.3,2.308009175,2.148659842,925,2017-07-19T16:00:00Z
7.512495767,21.24430625,2017,200,18,7.258202947,1.035035231,993.6,2.308009175,2.148659842,715,2017-07-19T17:00:00Z
7.509662434,21.33528675,2017,200,19,7.245126628,1.036512241,380.5,2.308009175,2.148659842,274,2017-07-19T18:00:00Z
7.528829101,21.28276724,2017,200,20,7.252670132,1.038076869,40.2,2.308009175,2.148659842,29,2017-07-19T19:00:00Z
7.525329101,21.29008107,2017,200,21,7.25161882,1.037744714,19,2.308009175,2.148659842,14,2017-07-19T20:00:00Z
7.505829101,21.29206157,2017,200,22,7.251334182,1.035096289,0,1.128360041,2.148659842,0,2017-07-19T21:00:00Z
7.493662434,21.35804206,2017,200,23,7.241862412,1.034770064,0,0,2.148659842,0,2017-07-19T22:00:00Z
7.422829101,21.40985589,2017,200,24,7.23443922,1.026040703,0,0,2.148659842,0,2017-07-19T23:00:00Z
7.422162434,21.36433639,2017,201,1,7.240959947,1.02502465,0,0,2.179292833,0,2017-07-20T00:00:00Z
7.427995767,21.31448355,2017,201,2,7.248113027,1.024817872,0,0,2.179292833,0,2017-07-20T01:00:00Z
7.420995767,21.25663071,2017,201,3,7.256429219,1.022678723,0,0,2.179292833,0,2017-07-20T02:00:00Z
7.421829101,21.19427788,2017,201,4,7.265410661,1.021529195,0,0,2.179292833,0,2017-07-20T03:00:00Z
7.425495767,21.1225917,2017,201,5,7.275760153,1.020580065,0,0,2.179292833,0,2017-07-20T04:00:00Z
7.434329101,21.0630722,2017,201,6,7.28437241,1.020586082,0,0,2.179292833,0,2017-07-20T05:00:00Z
7.429995767,21.01621936,2017,201,7,7.291164197,1.01904107,21.1,0,2.179292833,15,2017-07-20T06:00:00Z
7.438329101,20.96753319,2017,201,8,7.298233305,1.019195851,262.1,0,2.179292833,188,2017-07-20T07:00:00Z
7.455495767,20.92468035,2017,201,9,7.304465201,1.020676471,627.9,0,2.179292833,450,2017-07-20T08:00:00Z
7.451829101,20.94332752,2017,201,10,7.301752302,1.020553532,1014.7,0,2.179292833,727,2017-07-20T09:00:00Z
7.440829101,20.93114135,2017,201,11,7.303525022,1.0187997,1302.2,0,2.179292833,933,2017-07-20T10:00:00Z
7.432995767,20.95095518,2017,201,12,7.300643085,1.018128907,1524.2,0,2.179292833,1092,2017-07-20T11:00:00Z
7.420495767,20.97510234,2017,201,13,7.297133509,1.016905578,1663.7,1.128360041,2.179292833,1192,2017-07-20T12:00:00Z
7.483662434,21.06341617,2017,201,14,7.284322588,1.027365598,1720.8,1.128360041,2.179292833,1233,2017-07-20T13:00:00Z
7.494995767,21.09989666,2017,201,15,7.279041975,1.029667887,1684.9,1.128360041,2.179292833,1207,2017-07-20T14:00:00Z
7.491995767,21.13954383,2017,201,16,7.273310449,1.03006682,1528.4,1.128360041,2.179292833,1095,2017-07-20T15:00:00Z
7.484495767,21.17902432,2017,201,17,7.267610728,1.029842688,1302.2,1.128360041,2.179292833,933,2017-07-20T16:00:00Z
7.495495767,21.26283815,2017,201,18,7.25553613,1.033072627,991.5,1.128360041,2.179292833,710,2017-07-20T17:00:00Z
7.520495767,21.31881865,2017,201,19,7.247490528,1.037668933,378.4,1.128360041,2.179292833,271,2017-07-20T18:00:00Z
7.534162434,21.29279914,2017,201,20,7.251228182,1.039018804,35.9,1.128360041,2.179292833,26,2017-07-20T19:00:00Z
7.521662434,21.26277964,2017,201,21,7.255544548,1.036677865,16.9,1.128360041,2.179292833,12,2017-07-20T20:00:00Z
7.498995767,21.26026014,2017,201,22,7.255907016,1.033502187,0,0,2.179292833,0,2017-07-20T21:00:00Z
7.455329101,21.25807396,2017,201,23,7.256221555,1.027439563,0,0,2.179292833,0,2017-07-20T22:00:00Z
7.442162434,21.29888779,2017,201,24,7.250353262,1.026455148,0,0,2.179292833,0,2017-07-20T23:00:00Z
7.479829101,21.27970162,2017,202,1,7.253110871,1.031258068,0,0,2.268907437,0,2017-07-21T00:00:00Z
7.488662434,21.28851545,2017,202,2,7.251843844,1.032656328,0,0,2.268907437,0,2017-07-21T01:00:00Z
7.485162434,21.31116261,2017,202,3,7.248589959,1.032637034,0,0,2.268907437,0,2017-07-21T02:00:00Z
7.447662434,21.26414311,2017,202,4,7.255348405,1.026506519,0,0,2.268907437,0,2017-07-21T03:00:00Z
7.434162434,21.27479027,2017,202,5,7.253817064,1.024862134,0,0,2.268907437,0,2017-07-21T04:00:00Z
7.414495767,21.24693744,2017,202,6,7.2578242060000004,1.021586574,0,0,2.268907437,0,2017-07-21T05:00:00Z
7.388329101,21.19325127,2017,202,7,7.265558696,1.016897586,21.1,0,2.268907437,15,2017-07-21T06:00:00Z
7.397162434,21.13939843,2017,202,8,7.273331454,1.017025345,247.3,0,2.268907437,175,2017-07-21T07:00:00Z
7.392662434,21.12154559,2017,202,9,7.275911371,1.016046246,615.2,0,2.268907437,434,2017-07-21T08:00:00Z
7.385829101,21.13052609,2017,202,10,7.274613401,1.015288194,1006.3,0,2.268907437,711,2017-07-21T09:00:00Z
7.400495767,21.10833992,2017,202,11,7.277820739,1.016856011,1300.1,0,2.268907437,918,2017-07-21T10:00:00Z
7.407329101,21.07948708,2017,202,12,7.281995485,1.017211438,1526.3,1.128360041,2.268907437,1078,2017-07-21T11:00:00Z
7.408995767,21.07163424,2017,202,13,7.283132433,1.017281484,1665.8,1.128360041,2.268907437,1176,2017-07-21T12:00:00Z
7.428495767,21.2112814,2017,202,14,7.262959539,1.022791842,1708.1,1.128360041,2.268907437,1206,2017-07-21T13:00:00Z
7.455662434,21.27559523,2017,202,15,7.253701313,1.027842492,1655.3,1.128360041,2.268907437,1169,2017-07-21T14:00:00Z
7.483995767,21.34307573,2017,202,16,7.244009025,1.033128995,1507.3,1.128360041,2.268907437,1065,2017-07-21T15:00:00Z
7.505495767,21.37272289,2017,202,17,7.239757811,1.036705365,1272.6,1.128360041,2.268907437,899,2017-07-21T16:00:00Z
7.494495767,21.40903672,2017,202,18,7.234556478,1.035930232,983,1.128360041,2.268907437,694,2017-07-21T17:00:00Z
7.491329101,21.41518388,2017,202,19,7.233676638,1.035618466,374.2,0,2.268907437,264,2017-07-21T18:00:00Z
7.513329101,21.44666438,2017,202,20,7.22917373,1.039306756,40.2,0,2.268907437,28,2017-07-21T19:00:00Z
7.504995767,21.44247821,2017,202,21,7.229772234,1.038068078,19,0,2.268907437,13,2017-07-21T20:00:00Z
7.511329101,21.45279204,2017,202,22,7.228297802,1.03915601,0,0,2.268907437,0,2017-07-21T21:00:00Z
7.504329101,21.43377253,2017,202,23,7.231017172,1.037797162,0,0,2.268907437,0,2017-07-21T22:00:00Z
7.492495767,21.4399197,2017,202,24,7.230138071,1.036286679,0,0,2.268907437,0,2017-07-21T23:00:00Z
7.468495767,21.47506686,2017,203,1,7.225115226,1.033685351,0,0,2.358522041,0,2017-07-22T00:00:00Z
7.454995767,21.49771402,2017,203,2,7.221881917,1.032278823,0,0,2.358522041,0,2017-07-22T01:00:00Z
7.439162434,21.46202785,2017,203,3,7.226977918,1.029360061,0,0,2.358522041,0,2017-07-22T02:00:00Z
7.430329101,21.42600835,2017,203,4,7.232127785,1.027405671,0,0,2.358522041,0,2017-07-22T03:00:00Z
7.413995767,21.42798884,2017,203,5,7.231844461,1.025187393,0,0,2.358522041,0,2017-07-22T04:00:00Z
7.415329101,21.45363601,2017,203,6,7.228177174,1.025891995,0,0,2.358522041,0,2017-07-22T05:00:00Z
7.405162434,21.4706165,2017,203,7,7.225750891,1.024829467,19,0,2.358522041,13,2017-07-22T06:00:00Z
7.406662434,21.44743033,2017,203,8,7.22906423,1.024567247,241,0,2.358522041,168,2017-07-22T07:00:00Z
7.385995767,21.41407749,2017,203,9,7.233834981,1.021034595,610.9,0,2.358522041,425,2017-07-22T08:00:00Z
7.373495767,21.43839132,2017,203,10,7.230356625,1.019796968,1004.2,0,2.358522041,699,2017-07-22T09:00:00Z
7.390495767,21.42487182,2017,203,11,7.232290382,1.021874866,1302.2,0,2.358522041,906,2017-07-22T10:00:00Z
7.419329101,21.46718565,2017,203,12,7.226241001,1.026720407,1532.7,1.128360041,2.358522041,1067,2017-07-22T11:00:00Z
7.421329101,21.42983281,2017,203,13,7.231580685,1.026238858,1680.6,1.128360041,2.358522041,1170,2017-07-22T12:00:00Z
7.431162434,21.56397997,2017,203,14,7.21243546,1.030326368,1714.5,1.128360041,2.358522041,1193,2017-07-22T13:00:00Z
7.456329101,21.60496047,2017,203,15,7.206604147,1.034652237,1655.3,1.128360041,2.358522041,1152,2017-07-22T14:00:00Z
7.455662434,21.6052743,2017,203,16,7.206559522,1.034566135,1511.5,1.128360041,2.358522041,1052,2017-07-22T15:00:00Z
7.459329101,21.682254790000002,2017,203,17,7.195627556,1.03664747,1283.2,0,2.358522041,893,2017-07-22T16:00:00Z
7.460829101,21.74240196,2017,203,18,7.187105863,1.038085322,995.7,0,2.358522041,693,2017-07-22T17:00:00Z
7.477829101,21.78338245,2017,203,19,7.181309622,1.041290446,380.5,0,2.358522041,265,2017-07-22T18:00:00Z
7.475662434,21.75302962,2017,203,20,7.1856019270000004,1.040366904,40.2,0,2.358522041,28,2017-07-22T19:00:00Z
7.461495767,21.77717678,2017,203,21,7.182186832,1.038889121,21.1,0,2.358522041,15,2017-07-22T20:00:00Z
7.464829101,21.73982394,2017,203,22,7.187470763,1.038589143,0,0,2.358522041,0,2017-07-22T21:00:00Z
7.469995767,21.75563777,2017,203,23,7.185232926,1.039631679,0,0,2.358522041,0,2017-07-22T22:00:00Z
7.474495767,21.79261827,2017,203,24,7.180004425,1.041015482,0,0,2.358522041,0,2017-07-22T23:00:00Z
7.443162434,21.82076543,2017,204,1,7.176029196,1.037225774,0,0,2.448136645,0,2017-07-23T00:00:00Z
7.413662434,21.75841259,2017,204,2,7.18484038,1.031847897,0,0,2.448136645,0,2017-07-23T01:00:00Z
7.392829101,21.74072642,2017,204,3,7.18734302,1.028589992,0,0,2.448136645,0,2017-07-23T02:00:00Z
7.405662434,21.74254025,2017,204,4,7.187086289,1.030412345,0,0,2.448136645,0,2017-07-23T03:00:00Z
7.402662434,21.77652075,2017,204,5,7.182279577,1.030684249,0,0,2.448136645,0,2017-07-23T04:00:00Z
7.406329101,21.77100124,2017,204,6,7.183059963,1.031082733,0,0,2.448136645,0,2017-07-23T05:00:00Z
7.394829101,21.76881507,2017,204,7,7.1833691,1.029437441,14.8,0,2.448136645,10,2017-07-23T06:00:00Z
7.393162434,21.76779557,2017,204,8,7.183513271,1.029184767,198.7,0,2.448136645,136,2017-07-23T07:00:00Z
7.389662434,21.78227606,2017,204,9,7.181466004,1.028990798,391.1,0,2.448136645,268,2017-07-23T08:00:00Z
7.409829101,21.78975656,2017,204,10,7.180408795,1.03195087,691.3,0,2.448136645,474,2017-07-23T09:00:00Z
7.427329101,21.80557039,2017,204,11,7.178174726,1.03470999,1038,0,2.448136645,712,2017-07-23T10:00:00Z
7.446662434,21.84188422,2017,204,12,7.173049062,1.03814464,1002,0,2.448136645,687,2017-07-23T11:00:00Z
7.484495767,21.80086471,2017,204,13,7.178839387,1.042577409,1384.7,0,2.448136645,950,2017-07-23T12:00:00Z
7.499829101,21.87201188,2017,204,14,7.168801329,1.046176168,1680.6,1.128360041,2.448136645,1153,2017-07-23T13:00:00Z
7.488495767,21.92115904,2017,204,15,7.161881255,1.04560457,1646.8,1.128360041,2.448136645,1130,2017-07-23T14:00:00Z
7.471495767,21.96063953,2017,204,16,7.15633056,1.044040057,1513.6,2.308009175,2.448136645,1038,2017-07-23T15:00:00Z
7.470995767,21.9972867,2017,204,17,7.151184801,1.044721396,1281.1,1.128360041,2.448136645,879,2017-07-23T16:00:00Z
7.492662434,22.08260053,2017,204,18,7.139230079,1.049505668,999.9,1.128360041,2.448136645,686,2017-07-23T17:00:00Z
7.513162434,22.15424769,2017,204,19,7.129216806,1.053855232,380.5,1.128360041,2.448136645,261,2017-07-23T18:00:00Z
7.527495767,22.04422818,2017,204,20,7.144602823,1.053591915,31.7,1.128360041,2.448136645,22,2017-07-23T19:00:00Z
7.532162434,22.03787535,2017,204,21,7.14549299,1.054113753,12.7,1.128360041,2.448136645,9,2017-07-23T20:00:00Z
7.505662434,22.06352251,2017,204,22,7.141900444,1.050933501,0,2.308009175,2.448136645,0,2017-07-23T21:00:00Z
7.493829101,22.16683634,2017,204,23,7.12745992,1.051402489,0,2.308009175,2.448136645,0,2017-07-23T22:00:00Z
7.480995767,22.11015017,2017,204,24,7.135376948,1.04843736,0,0,2.448136645,0,2017-07-23T23:00:00Z
7.447329101,22.10379733,2017,205,1,7.136265149,1.043589181,0,0,2.537751249,0,2017-07-24T00:00:00Z
7.435162434,22.09611116,2017,205,2,7.137340019,1.041727368,0,0,2.537751249,0,2017-07-24T01:00:00Z
7.429995767,22.04309166,2017,205,3,7.144762061,1.039922072,0,1.128360041,2.537751249,0,2017-07-24T02:00:00Z
7.429662434,21.98657215,2017,205,4,7.152688613,1.038723036,0,1.128360041,2.537751249,0,2017-07-24T03:00:00Z
7.413829101,21.93255265,2017,205,5,7.160278633,1.035410698,0,1.128360041,2.537751249,0,2017-07-24T04:00:00Z
7.418495767,21.87619981,2017,205,6,7.168211208,1.034915902,0,1.128360041,2.537751249,0,2017-07-24T05:00:00Z
7.408662434,21.79018031,2017,205,7,7.180348915,1.031796995,19,2.308009175,2.537751249,13,2017-07-24T06:00:00Z
7.421162434,21.7251608,2017,205,8,7.1895468320000004,1.032215605,120.5,1.128360041,2.537751249,81,2017-07-24T07:00:00Z
7.422329101,21.69930796,2017,205,9,7.193209691,1.03185218,625.7,0,2.537751249,423,2017-07-24T08:00:00Z
7.409829101,21.62312179,2017,205,10,7.204022471,1.028568294,752.6,0,2.537751249,509,2017-07-24T09:00:00Z
7.403162434,21.60110229,2017,205,11,7.207152801,1.027196542,1095.1,0,2.537751249,740,2017-07-24T10:00:00Z
7.417662434,21.69474945,2017,205,12,7.193855878,1.031110792,1492.5,0,2.537751249,1009,2017-07-24T11:00:00Z
7.416495767,21.77189662,2017,205,13,7.182933359,1.032516299,1636.2,1.128360041,2.537751249,1106,2017-07-24T12:00:00Z
7.447329101,21.78904378,2017,205,14,7.18050952,1.037158865,1689.1,1.128360041,2.537751249,1142,2017-07-24T13:00:00Z
7.462829101,21.81002427,2017,205,15,7.177545726,1.039746647,1657.4,1.128360041,2.537751249,1120,2017-07-24T14:00:00Z
7.482162434,21.8623381,2017,205,16,7.170164776,1.043513318,1524.2,1.128360041,2.537751249,1030,2017-07-24T15:00:00Z
7.499162434,21.90148527,2017,205,17,7.16465001,1.04668929,1302.2,1.128360041,2.537751249,880,2017-07-24T16:00:00Z
7.507162434,21.99963243,2017,205,18,7.150855644,1.049827155,1014.7,1.128360041,2.537751249,686,2017-07-24T17:00:00Z
7.514995767,22.00127959,2017,205,19,7.150624527,1.050956562,391.1,1.128360041,2.537751249,264,2017-07-24T18:00:00Z
7.518662434,22.00309342,2017,205,20,7.150370039,1.05150676,48.6,1.128360041,2.537751249,33,2017-07-24T19:00:00Z
7.523662434,22.03540725,2017,205,21,7.145838874,1.052873227,19,0,2.537751249,13,2017-07-24T20:00:00Z
7.521162434,22.07355441,2017,205,22,7.140496058,1.053310915,0,1.128360041,2.537751249,0,2017-07-24T21:00:00Z
7.521329101,21.98603491,2017,205,23,7.152764031,1.051527643,0,1.128360041,2.537751249,0,2017-07-24T22:00:00Z
7.517495767,21.99368207,2017,205,24,7.151690658,1.051149459,0,0,2.537751249,0,2017-07-24T23:00:00Z
7.437329101,22.1194959,2017,206,1,7.134070649,1.042508473,0,0,2.627365852,0,2017-07-25T00:00:00Z
7.445995767,22.0709764,2017,206,2,7.1408569140000004,1.042731406,0,0,2.627365852,0,2017-07-25T01:00:00Z
7.413162434,22.07262356,2017,206,3,7.14062635,1.038166972,0,0,2.627365852,0,2017-07-25T02:00:00Z
7.397829101,22.01760405,2017,206,4,7.148334696,1.034902451,0,0,2.627365852,0,2017-07-25T03:00:00Z
7.391829101,21.95675122,2017,206,5,7.156876904,1.032828872,0,0,2.627365852,0,2017-07-25T04:00:00Z
7.372829101,21.90856505,2017,206,6,7.163653438,1.029199579,0,0,2.627365852,0,2017-07-25T05:00:00Z
7.376995767,21.86004554,2017,206,7,7.17048796,1.028799687,14.8,0,2.627365852,10,2017-07-25T06:00:00Z
7.379329101,21.82702604,2017,206,8,7.175145522,1.028457064,190.3,0,2.627365852,127,2017-07-25T07:00:00Z
7.391995767,21.7901732,2017,206,9,7.18034992,1.029475701,579.2,0,2.627365852,386,2017-07-25T08:00:00Z
7.390162434,21.80832036,2017,206,10,7.17778635,1.029587964,940.7,0,2.627365852,627,2017-07-25T09:00:00Z
7.396162434,21.81446753,2017,206,11,7.176918322,1.030548503,1188.1,1.128360041,2.627365852,792,2017-07-25T10:00:00Z
7.366662434,21.84244802,2017,206,12,7.172969531,1.027003168,1374.1,0,2.627365852,915,2017-07-25T11:00:00Z
7.274079101,21.85276185,2017,206,13,7.171514915,1.014301607,1266.3,0,2.627365852,844,2017-07-25T12:00:00Z
7.443829101,21.97840901,2017,206,14,7.153834692,1.040536918,1574.9,1.128360041,2.627365852,1049,2017-07-25T13:00:00Z
7.438662434,21.97205618,2017,206,15,7.154726829,1.039685038,1657.4,1.128360041,2.627365852,1104,2017-07-25T14:00:00Z
7.405829101,22.01137001,2017,206,16,7.149208997,1.035894895,1492.5,2.308009175,2.627365852,994,2017-07-25T15:00:00Z
7.450329101,22.07751717,2017,206,17,7.139941434,1.043472019,1266.3,1.128360041,2.627365852,844,2017-07-25T16:00:00Z
7.490829101,22.158831,2017,206,18,7.128577068,1.050816878,841.4,1.128360041,2.627365852,561,2017-07-25T17:00:00Z
7.481829101,22.07831149,2017,206,19,7.13983027,1.047900135,97.2,1.128360041,2.627365852,65,2017-07-25T18:00:00Z
7.474829101,22.08829199,2017,206,20,7.138433772,1.047124529,97.2,0,2.627365852,65,2017-07-25T19:00:00Z
7.436662434,22.14460582,2017,206,21,7.130562936,1.042927817,10.6,0,2.627365852,7,2017-07-25T20:00:00Z
7.432329101,22.16858631,2017,206,22,7.12721575,1.042809613,0,0,2.627365852,0,2017-07-25T21:00:00Z
7.445495767,22.11873348,2017,206,23,7.134177201,1.043637627,0,0,2.627365852,0,2017-07-25T22:00:00Z
7.442995767,22.12088064,2017,206,24,7.133877132,1.043331085,0,0,2.627365852,0,2017-07-25T23:00:00Z
7.473829101,22.1920278,2017,207,1,7.123946394,1.049113607,0,0,2.716980456,0,2017-07-26T00:00:00Z
7.451995767,22.21767496,2017,207,2,7.12037235,1.046573887,0,1.128360041,2.716980456,0,2017-07-26T01:00:00Z
7.405829101,22.15515546,2017,207,3,7.129090091,1.038818279,0,0,2.716980456,0,2017-07-26T02:00:00Z
7.396829101,22.07930262,2017,207,4,7.139691567,1.036015216,0,0,2.716980456,0,2017-07-26T03:00:00Z
7.401662434,21.99594979,2017,207,5,7.15137241,1.03499888,0,0,2.716980456,0,2017-07-26T04:00:00Z
