do,wtemp,year,yday,hour,do_eq,o2_sat,par,wspeed,z,par_int,datetime
7.402805838,19.32861857,2014,181,11,7.543293436,0.981375827,1006.3,0,4.619843885,571,2014-06-30T10:00:00Z
7.39466341,19.37646057,2014,181,12,7.535938736,0.981253122,1302.2,0,4.619843885,739,2014-06-30T11:00:00Z
7.40118741,19.36928429,2014,181,13,7.537041146,0.98197519,1534.8,1.128360041,4.619843885,872,2014-06-30T12:00:00Z
7.38708941,19.43744971,2014,181,14,7.52658096,0.981466811,1691.2,1.128360041,4.619843885,960,2014-06-30T13:00:00Z
7.415968411,19.497233,2014,181,15,7.517427745,0.986503451,1750.4,1.128360041,4.619843885,994,2014-06-30T14:00:00Z
7.420881839,19.53668743,2014,181,16,7.511397579,0.987949547,1706,0,4.619843885,969,2014-06-30T15:00:00Z
7.421047125,19.59884857,2014,181,17,7.501913945,0.989220508,1572.8,1.128360041,4.619843885,893,2014-06-30T16:00:00Z
7.414521697,19.65144,2014,181,18,7.493906512,0.989406751,1348.7,1.128360041,4.619843885,766,2014-06-30T17:00:00Z
7.423053126,19.67653743,2014,181,19,7.490090463,0.991049863,1076,1.128360041,4.619843885,611,2014-06-30T18:00:00Z
7.440472412,19.655026,2014,181,20,7.493361057,0.992941933,579.2,0,4.619843885,329,2014-06-30T19:00:00Z
7.44535227,19.68012429,2014,181,21,7.489545358,0.994099363,35.9,0,4.619843885,20,2014-06-30T20:00:00Z
7.420902127,19.68370957,2014,181,22,7.489000561,0.990906873,25.4,0,4.619843885,14,2014-06-30T21:00:00Z
7.390146699,19.68370943,2014,181,23,7.489000583,0.986800123,6.3,0,4.619843885,4,2014-06-30T22:00:00Z
7.393254128,19.66458757,2014,181,24,7.491907011,0.986832073,0,0,4.619843885,0,2014-06-30T23:00:00Z
7.388944557,19.671758,2014,182,1,7.490816912,0.986400368,0,0,4.618752626,0,2014-07-01T00:00:00Z
7.3837997,19.69327014,2014,182,2,7.487548134,0.986143871,0,0,4.618752626,0,2014-07-01T01:00:00Z
7.399018843,19.67653886,2014,182,3,7.490090246,0.987841081,0,0,4.618752626,0,2014-07-01T02:00:00Z
7.394101557,19.682514,2014,182,4,7.489182225,0.987304266,0,0,4.618752626,0,2014-07-01T03:00:00Z
7.383624701,19.67056314,2014,182,5,7.490998544,0.985666284,0,0,4.618752626,0,2014-07-01T04:00:00Z
7.375893558,19.65861157,2014,182,6,7.492815735,0.984395429,0,0,4.618752626,0,2014-07-01T05:00:00Z
7.37168213,19.68370929,2014,182,7,7.489000605,0.984334562,0,0,4.618752626,0,2014-07-01T06:00:00Z
7.372568702,19.70283057,2014,182,8,7.486096216,0.984834884,27.5,0,4.618752626,16,2014-07-01T07:00:00Z
7.373110988,19.71239086,2014,182,9,7.484644808,0.985098315,186,0,4.618752626,106,2014-07-01T08:00:00Z
7.387538559,19.77213486,2014,182,10,7.475585719,0.988222039,562.3,0,4.618752626,320,2014-07-01T09:00:00Z
7.400056417,19.94297471,2014,182,11,7.449785469,0.993324767,1012.6,0,4.618752626,576,2014-07-01T10:00:00Z
7.405672703,19.93938857,2014,182,12,7.450325464,0.994006603,1054.9,0,4.618752626,600,2014-07-01T11:00:00Z
7.394868132,19.79245143,2014,182,13,7.472509408,0.989609745,1382.6,0,4.618752626,786,2014-07-01T12:00:00Z
7.406829132,19.87727271,2014,182,14,7.45968952,0.992913862,1543.2,1.128360041,4.618752626,877,2014-07-01T13:00:00Z
7.418125561,19.94655514,2014,182,15,7.449246402,0.995822283,1238.8,1.128360041,4.618752626,704,2014-07-01T14:00:00Z
7.423666847,19.84024071,2014,182,16,7.465281848,0.994425528,1718.7,2.308009175,4.618752626,977,2014-07-01T15:00:00Z
7.433234276,19.96447386,2014,182,17,7.446549587,0.998211882,1591.8,1.128360041,4.618752626,905,2014-07-01T16:00:00Z
7.44497599,20.07673914,2014,182,18,7.429691737,1.002057185,1350.8,2.308009175,4.618752626,768,2014-07-01T17:00:00Z
7.426086562,20.00985557,2014,182,19,7.439727068,0.998166531,393.2,2.308009175,4.618752626,224,2014-07-01T18:00:00Z
7.423459563,19.969254,2014,182,20,7.445830448,0.996995515,289.6,1.128360041,4.618752626,165,2014-07-01T19:00:00Z
7.438858991,20.04449471,2014,182,21,7.434526823,1.000582709,84.6,2.308009175,4.618752626,48,2014-07-01T20:00:00Z
7.444477992,20.11136857,2014,182,22,7.424505072,1.002690135,46.5,2.308009175,4.618752626,26,2014-07-01T21:00:00Z
7.432746135,20.06717971,2014,182,23,7.431124616,1.000218206,6.3,2.308009175,4.618752626,4,2014-07-01T22:00:00Z
7.412712278,20.04926543,2014,182,24,7.433811106,0.997161775,0,1.128360041,4.618752626,0,2014-07-01T23:00:00Z
7.399407278,20.14837043,2014,183,1,7.418969991,0.99736315,0,1.128360041,4.617661367,0,2014-07-02T00:00:00Z
7.37933185,20.23076443,2014,183,2,7.406670334,0.996308937,0,1.128360041,4.617661367,0,2014-07-02T01:00:00Z
7.366412279,20.184203,2014,183,3,7.41361662,0.993632751,0,0,4.617661367,0,2014-07-02T02:00:00Z
7.358991851,20.10061743,2014,183,4,7.426114667,0.990961247,0,0,4.617661367,0,2014-07-02T03:00:00Z
7.37551028,19.98597471,2014,183,5,7.443315879,0.990890404,0,0,4.617661367,0,2014-07-02T04:00:00Z
7.35667628,20.02658171,2014,183,6,7.437215249,0.989170816,0,0,4.617661367,0,2014-07-02T05:00:00Z
7.326643709,20.039717,2014,183,7,7.43524371,0.985393888,0,0,4.617661367,0,2014-07-02T06:00:00Z
7.297238995,20.09465129,2014,183,8,7.427008142,0.982527399,14.8,0,4.617661367,8,2014-07-02T07:00:00Z
7.301194138,20.07912771,2014,183,9,7.429333784,0.982752202,194.5,0,4.617661367,111,2014-07-02T08:00:00Z
7.288540424,20.03613657,2014,183,10,7.435781024,0.980198368,619.4,0,4.617661367,353,2014-07-02T09:00:00Z
7.307027996,20.08987543,2014,183,11,7.427723496,0.983750674,940.7,0,4.617661367,535,2014-07-02T10:00:00Z
7.315126282,20.14599614,2014,183,12,7.419324944,0.985955776,1228.2,0,4.617661367,699,2014-07-02T11:00:00Z
7.328854568,20.19017271,2014,183,13,7.412725397,0.988685561,1450.2,1.128360041,4.617661367,825,2014-07-02T12:00:00Z
7.332063854,20.19256043,2014,183,14,7.412368985,0.989166064,1598.2,1.128360041,4.617661367,910,2014-07-02T13:00:00Z
7.32058114,20.23315157,2014,183,15,7.40631451,0.988424287,1661.6,1.128360041,4.617661367,946,2014-07-02T14:00:00Z
7.343742569,20.28328971,2014,183,16,7.398847822,0.992552185,1636.2,2.308009175,4.617661367,931,2014-07-02T15:00:00Z
7.333484712,20.32626257,2014,183,17,7.392458552,0.992022432,1513.6,2.308009175,4.617661367,861,2014-07-02T16:00:00Z
7.356157427,20.378779,2014,183,18,7.384663263,0.99613986,1329.7,1.128360041,4.617661367,757,2014-07-02T17:00:00Z
7.364868998,20.41816486,2014,183,19,7.378826327,0.998108462,1054.9,1.128360041,4.617661367,600,2014-07-02T18:00:00Z
7.351697142,20.40981071,2014,183,20,7.380063735,0.996156321,556,1.128360041,4.617661367,316,2014-07-02T19:00:00Z
7.351646999,20.44799957,2014,183,21,7.374410162,0.996913223,63.4,0,4.617661367,36,2014-07-02T20:00:00Z
7.344083571,20.45754757,2014,183,22,7.372997821,0.996078359,14.8,0,4.617661367,8,2014-07-02T21:00:00Z
7.340246285,20.44441671,2014,183,23,7.374940259,0.995295694,4.2,0,4.617661367,2,2014-07-02T22:00:00Z
7.331591286,20.33939129,2014,183,24,7.390508455,0.992027995,0,0,4.617661367,0,2014-07-02T23:00:00Z
7.329346,20.40145671,2014,184,1,7.38130148,0.992961203,0,0,4.603430928,0,2014-07-03T00:00:00Z
7.326681001,20.41697171,2014,184,2,7.379003033,0.992909336,0,0,4.603430928,0,2014-07-03T01:00:00Z
7.329771287,20.438453290000002,2014,184,3,7.375822716,0.993756435,0,0,4.603430928,0,2014-07-03T02:00:00Z
7.311815287,20.42413214,2014,184,4,7.377942678,0.99103715,0,0,4.603430928,0,2014-07-03T03:00:00Z
7.310630573,20.437258,2014,184,5,7.375999614,0.991137602,0,0,4.603430928,0,2014-07-03T04:00:00Z
7.345409145,20.369231,2014,184,6,7.386079466,0.994493652,0,0,4.603430928,0,2014-07-03T05:00:00Z
7.331829574,20.41458443,2014,184,7,7.379356613,0.99355946,0,0,4.603430928,0,2014-07-03T06:00:00Z
7.324280574,20.39071514,2014,184,8,7.382893499,0.992060982,14.8,0,4.603430928,8,2014-07-03T07:00:00Z
7.294698146,20.41697157,2014,184,9,7.379003054,0.988575027,188.1,0,4.603430928,107,2014-07-03T08:00:00Z
7.307579432,20.46112714,2014,184,10,7.372468451,0.991198468,613.1,0,4.603430928,350,2014-07-03T09:00:00Z
7.314986289,20.52437314,2014,184,11,7.363126036,0.99346205,947.1,0,4.603430928,540,2014-07-03T10:00:00Z
7.321263432,20.47306043,2014,184,12,7.370704153,0.993292266,1238.8,0,4.603430928,707,2014-07-03T11:00:00Z
7.336845147,20.56613286,2014,184,13,7.356968675,0.997264698,1477.7,0,4.603430928,843,2014-07-03T12:00:00Z
7.293970385,20.654424,2014,184,14,7.343979591,0.993190449,1636.2,1.128360041,4.603430928,934,2014-07-03T13:00:00Z
7.343808148,20.67351143,2014,184,15,7.341176716,1.000358448,1697.5,1.128360041,4.603430928,969,2014-07-03T14:00:00Z
7.360736434,20.70929486,2014,184,16,7.335927103,1.003381894,1684.9,1.128360041,4.603430928,961,2014-07-03T15:00:00Z
7.363598434,20.75820543,2014,184,17,7.328762136,1.004753367,1558,2.308009175,4.603430928,889,2014-07-03T16:00:00Z
7.366649149,20.795183,2014,184,18,7.323353254,1.005912031,1300.1,1.128360041,4.603430928,742,2014-07-03T17:00:00Z
7.376761006,20.81426943,2014,184,19,7.320564085,1.007676583,1061.2,1.128360041,4.603430928,605,2014-07-03T18:00:00Z
7.378496292,20.79279957,2014,184,20,7.323701681,1.007481819,583.5,1.128360041,4.603430928,333,2014-07-03T19:00:00Z
7.351533435,20.79637743,2014,184,21,7.323178654,1.003871923,150.1,1.128360041,4.603430928,86,2014-07-03T20:00:00Z
7.306856435,20.89059814,2014,184,22,7.309428173,0.999648162,120.5,2.308009175,4.603430928,69,2014-07-03T21:00:00Z
7.24477715,20.95022686,2014,184,23,7.300748985,0.992333412,12.7,1.128360041,4.603430928,7,2014-07-03T22:00:00Z
7.312570665,20.88821571,2014,184,24,7.309775314,1.000382413,0,0,4.603430928,0,2014-07-03T23:00:00Z
7.327978579,20.90848943,2014,185,1,7.306822162,1.002895433,0,0,4.589200489,0,2014-07-04T00:00:00Z
7.338049961,20.87390271,2014,185,2,7.311861443,1.003581649,0,0,4.589200489,0,2014-07-04T01:00:00Z
7.335748294,20.825004,2014,185,3,7.318996207,1.00228885,0,0,4.589200489,0,2014-07-04T02:00:00Z
7.29182639,20.839314860000002,2014,185,4,7.316906882,0.996572255,0,0,4.589200489,0,2014-07-04T03:00:00Z
7.289783152,20.88702086,2014,185,5,7.309949426,0.997241257,0,0,4.589200489,0,2014-07-04T04:00:00Z
7.313775438,20.85124286,2014,185,6,7.31516623,0.999809876,0,0,4.589200489,0,2014-07-04T05:00:00Z
7.28529801,20.85839571,2014,185,7,7.314122756,0.996059029,0,0,4.589200489,0,2014-07-04T06:00:00Z
7.235245724,21.01700729,2014,185,8,7.29104989,0.99234621,12.7,1.128360041,4.589200489,7,2014-07-04T07:00:00Z
7.225808439,20.93353257,2014,185,9,7.303177112,0.989406162,190.3,0,4.589200489,109,2014-07-04T08:00:00Z
7.234348582,20.93591843,2014,185,10,7.302830012,0.990622618,630,0,4.589200489,360,2014-07-04T09:00:00Z
7.229138011,20.95857671,2014,185,11,7.299535048,0.990355956,974.6,0,4.589200489,557,2014-07-04T10:00:00Z
7.228856726,21.017007,2014,185,12,7.291049931,0.991469925,1257.8,1.128360041,4.589200489,719,2014-07-04T11:00:00Z
7.236239726,21.06947214,2014,185,13,7.283445519,0.993518755,1520,1.128360041,4.589200489,869,2014-07-04T12:00:00Z
7.240411726,21.124318,2014,185,14,7.275510626,0.995175748,1678.5,1.128360041,4.589200489,960,2014-07-04T13:00:00Z
7.241969727,21.16008514,2014,185,15,7.270343981,0.996097261,1735.6,2.308009175,4.589200489,993,2014-07-04T14:00:00Z
7.232694441,21.20777114,2014,185,16,7.26346544,0.995763593,1687,2.308009175,4.589200489,965,2014-07-04T15:00:00Z
7.227299584,21.31863343,2014,185,17,7.247517123,0.997210419,1532.7,2.308009175,4.589200489,877,2014-07-04T16:00:00Z
7.228212728,21.36869629,2014,185,18,7.240334949,0.998325737,1329.7,1.128360041,4.589200489,761,2014-07-04T17:00:00Z
7.241385156,21.32101757,2014,185,19,7.247174809,0.999201116,1086.6,1.128360041,4.589200489,622,2014-07-04T18:00:00Z
7.243941728,21.31863186,2014,185,20,7.247517349,0.999506642,617.3,1.128360041,4.589200489,353,2014-07-04T19:00:00Z
7.2563543,21.278104,2014,185,21,7.253340577,1.000415494,243.1,1.128360041,4.589200489,139,2014-07-04T20:00:00Z
7.221945443,21.315058,2014,185,22,7.248030534,0.996401079,95.1,3.436369216,4.589200489,54,2014-07-04T21:00:00Z
7.215272872,21.249496,2014,185,23,7.257455951,0.994187622,10.6,2.308009175,4.589200489,6,2014-07-04T22:00:00Z
7.213690729,21.18512114,2014,185,24,7.266731228,0.992700914,0,2.308009175,4.589200489,0,2014-07-04T23:00:00Z
7.203684587,21.13027957,2014,186,1,7.274649025,0.990244967,0,1.128360041,4.57497005,0,2014-07-05T00:00:00Z
7.203562159,21.08258786,2014,186,2,7.281546632,0.989290122,0,0,4.57497005,0,2014-07-05T01:00:00Z
7.216653873,21.027739,2014,186,3,7.2894933,0.990007615,0,0,4.57497005,0,2014-07-05T02:00:00Z
7.206943302,20.96811657,2014,186,4,7.29814853,0.987502964,0,1.128360041,4.57497005,0,2014-07-05T03:00:00Z
7.196224588,20.92041543,2014,186,5,7.305085932,0.985097869,0,0,4.57497005,0,2014-07-05T04:00:00Z
7.191850588,20.85720686,2014,186,6,7.314296171,0.983259417,0,0,4.57497005,0,2014-07-05T05:00:00Z
7.190479446,20.79637771,2014,186,7,7.323178612,0.981879567,0,1.128360041,4.57497005,0,2014-07-05T06:00:00Z
7.193501875,20.73196529,2014,186,8,7.332604584,0.981029564,10.6,1.128360041,4.57497005,6,2014-07-05T07:00:00Z
7.189645589,20.71168614,2014,186,9,7.33557652,0.980106413,192.4,2.308009175,4.57497005,110,2014-07-05T08:00:00Z
7.192799733,20.71407214,2014,186,10,7.335226741,0.980583148,640.5,1.128360041,4.57497005,367,2014-07-05T09:00:00Z
7.203253876,20.73793,2014,186,11,7.331730843,0.982476584,983,0,4.57497005,564,2014-07-05T10:00:00Z
7.21106859,20.761787000000002,2014,186,12,7.328237942,0.984011252,1274.7,1.128360041,4.57497005,731,2014-07-05T11:00:00Z
7.219463448,20.78325757,2014,186,13,7.32509689,0.985579243,1507.3,2.308009175,4.57497005,864,2014-07-05T12:00:00Z
7.221862162,20.82261829,2014,186,14,7.319344612,0.986681533,1689.1,2.308009175,4.57497005,969,2014-07-05T13:00:00Z
7.230278163,20.919222,2014,186,15,7.305259644,0.989735959,1758.8,2.308009175,4.57497005,1009,2014-07-05T14:00:00Z
7.225877592,21.028931,2014,186,16,7.289320441,0.991296466,1731.4,1.128360041,4.57497005,993,2014-07-05T15:00:00Z
7.211967449,21.15293114,2014,186,17,7.271376887,0.991829685,1604.5,1.128360041,4.57497005,920,2014-07-05T16:00:00Z
7.229468735,21.09451029,2014,186,18,7.279821248,0.993083276,1388.9,1.128360041,4.57497005,796,2014-07-05T17:00:00Z
7.245202878,21.10404914,2014,186,19,7.278441315,0.995433303,1107.7,2.308009175,4.57497005,635,2014-07-05T18:00:00Z
7.253941593,21.14339414,2014,186,20,7.272754248,0.99741327,606.7,1.128360041,4.57497005,348,2014-07-05T19:00:00Z
7.233713593,21.12789514,2014,186,21,7.274993615,0.994325765,35.9,1.128360041,4.57497005,21,2014-07-05T20:00:00Z
7.213505022,21.08616457,2014,186,22,7.281028945,0.990726047,25.4,1.128360041,4.57497005,15,2014-07-05T21:00:00Z
7.206602594,20.99196571,2014,186,23,7.29468429,0.987925222,6.3,1.128360041,4.57497005,4,2014-07-05T22:00:00Z
7.200336737,20.92160771,2014,186,24,7.304912394,0.985684201,0,0,4.57497005,0,2014-07-05T23:00:00Z
7.191665594,20.86913343,2014,187,1,7.312556797,0.983467998,0,0,4.560739612,0,2014-07-06T00:00:00Z
7.189482452,20.84170214,2014,187,2,7.316558449,0.982631725,0,0,4.560739612,0,2014-07-06T01:00:00Z
7.188386452,20.80592014,2014,187,3,7.321783971,0.981780736,0,0,4.560739612,0,2014-07-06T02:00:00Z
7.190513167,20.76775114,2014,187,4,7.32736518,0.981323162,0,0,4.560739612,0,2014-07-06T03:00:00Z
7.187638881,20.72838671,2014,187,5,7.333128878,0.980159902,0,0,4.560739612,0,2014-07-06T04:00:00Z
7.18642031,20.67828371,2014,187,6,7.340476223,0.979012818,0,0,4.560739612,0,2014-07-06T05:00:00Z
7.188254025,20.63772171,2014,187,7,7.346433737,0.978468504,0,0,4.560739612,0,2014-07-06T06:00:00Z
7.179811168,20.595964,2014,187,8,7.35257559,0.97650287,12.7,0,4.560739612,7,2014-07-06T07:00:00Z
7.176126026,20.58999829,2014,187,9,7.353453769,0.975885108,198.7,0,4.560739612,114,2014-07-06T08:00:00Z
7.173159597,20.595964,2014,187,10,7.35257559,0.975598212,657.5,0,4.560739612,378,2014-07-06T09:00:00Z
7.122986193,20.58522571,2014,187,11,7.354156443,0.968566041,999.9,0,4.560739612,575,2014-07-06T10:00:00Z
7.129727455,20.61863229,2014,187,12,7.34924037,0.97013121,1298,0,4.560739612,746,2014-07-06T11:00:00Z
7.191356598,20.68902071,2014,187,13,7.338900629,0.979895622,1530.5,0,4.560739612,880,2014-07-06T12:00:00Z
7.187286884,20.72957957,2014,187,14,7.332954106,0.980135261,1684.9,0,4.560739612,969,2014-07-06T13:00:00Z
7.194123313,20.77610071,2014,187,15,7.326143649,0.981979559,1748.3,0,4.560739612,1005,2014-07-06T14:00:00Z
7.195924028,20.814269,2014,187,16,7.320564147,0.982973973,1710.2,0,4.560739612,983,2014-07-06T15:00:00Z
7.216178885,20.87151829,2014,187,17,7.312209074,0.986867144,1570.7,1.128360041,4.560739612,903,2014-07-06T16:00:00Z
7.213854171,20.90848943,2014,187,18,7.306822162,0.987276549,1359.3,1.128360041,4.560739612,781,2014-07-06T17:00:00Z
7.229126457,20.93472614,2014,187,19,7.303003465,0.989884024,1080.3,0,4.560739612,621,2014-07-06T18:00:00Z
7.204835458,20.91445257,2014,187,20,7.305953937,0.986159442,594,0,4.560739612,341,2014-07-06T19:00:00Z
7.234691601,20.92399314,2014,187,21,7.304565214,0.990434254,44.4,0,4.560739612,26,2014-07-06T20:00:00Z
7.233354173,20.94545829,2014,187,22,7.301442416,0.990674686,29.6,0,4.560739612,17,2014-07-06T21:00:00Z
7.22346603,20.96930914,2014,187,23,7.297975234,0.98979042800000006,6.3,0,4.560739612,4,2014-07-06T22:00:00Z
7.185233173,20.93711129,2014,187,24,7.302656483,0.983920466,0,0,4.560739612,0,2014-07-06T23:00:00Z
7.191140459,20.92399314,2014,188,1,7.304565214,0.984472073,0,0,4.546509173,0,2014-07-07T00:00:00Z
7.193084888,20.92399314,2014,188,2,7.304565214,0.984738267,0,0,4.546509173,0,2014-07-07T01:00:00Z
7.188552031,20.947844,2014,188,3,7.301095478,0.984585403,0,0,4.546509173,0,2014-07-07T02:00:00Z
7.171795603,20.956192,2014,188,4,7.299881712,0.982453673,0,0,4.546509173,0,2014-07-07T03:00:00Z
7.172316889,20.95857671,2014,188,5,7.299535048,0.982571745,0,0,4.546509173,0,2014-07-07T04:00:00Z
7.236622604,20.94545929,2014,188,6,7.30144227,0.991122348,0,0,4.546509173,0,2014-07-07T05:00:00Z
7.195863461,20.92757086,2014,188,7,7.30404456,0.985188877,0,0,4.546509173,0,2014-07-07T06:00:00Z
7.165811747,20.93234114,2014,188,8,7.303350455,0.981167725,12.7,0,4.546509173,7,2014-07-07T07:00:00Z
7.167399605,20.95261414,2014,188,9,7.300401876,0.981781514,183.9,0,4.546509173,106,2014-07-07T08:00:00Z
7.166020176,20.99315857,2014,188,10,7.294511095,0.98238526,602.5,0,4.546509173,347,2014-07-07T09:00:00Z
7.179592605,21.03370129,2014,188,11,7.288628743,0.98504024,928,0,4.546509173,535,2014-07-07T10:00:00Z
7.20286832,21.04443286,2014,188,12,7.287073064,0.988444641,1211.3,0,4.546509173,698,2014-07-07T11:00:00Z
7.226115749,21.04443257,2014,188,13,7.287073105,0.991634864,1452.3,1.128360041,4.546509173,837,2014-07-07T12:00:00Z
7.244813892,21.14697029,2014,188,14,7.272237718,0.99622897,1613,1.128360041,4.546509173,930,2014-07-07T13:00:00Z
7.225841892,21.17916014,2014,188,15,7.267591134,0.99425542200000006,1680.6,0,4.546509173,969,2014-07-07T14:00:00Z
7.227644321,21.23280586,2014,188,16,7.259858749,0.995562665,1651,0,4.546509173,952,2014-07-07T15:00:00Z
7.249156179,21.312674,2014,188,17,7.248372897,1.000108063,1522.1,1.128360041,4.546509173,877,2014-07-07T16:00:00Z
7.254526322,21.35200914,2014,188,18,7.242727579,1.001629047,1321.3,1.128360041,4.546509173,762,2014-07-07T17:00:00Z
7.268268036,21.33174514,2014,188,19,7.245634892,1.003123694,771.6,1.128360041,4.546509173,445,2014-07-07T18:00:00Z
7.233203608,21.32220857,2014,188,20,7.247003816,0.998095736,513.7,1.128360041,4.546509173,296,2014-07-07T19:00:00Z
7.23355518,21.45451043,2014,188,21,7.228052197,1.000761337,205.1,0,4.546509173,118,2014-07-07T20:00:00Z
7.220637609,21.35081629,2014,188,22,7.242898665,0.996926499,124.7,0,4.546509173,72,2014-07-07T21:00:00Z
7.220220609,21.349623,2014,188,23,7.243069819,0.996845369,12.7,0,4.546509173,7,2014-07-07T22:00:00Z
7.209392324,21.32459314,2014,188,24,7.246661482,0.994857058,0,0,4.546509173,0,2014-07-07T23:00:00Z
7.205647895,21.36035186,2014,189,1,7.241531217,0.995044788,0,0,4.532278734,0,2014-07-08T00:00:00Z
7.209785896,21.42709886,2014,189,2,7.231971777,0.99693225,0,0,4.532278734,0,2014-07-08T01:00:00Z
7.201802182,21.374656,2014,189,3,7.239480765,0.994795403,0,0,4.532278734,0,2014-07-08T02:00:00Z
7.175988182,21.39134286,2014,189,4,7.237090018,0.991557126,0,0,4.532278734,0,2014-07-08T03:00:00Z
7.167707468,21.37465629,2014,189,5,7.239480724,0.990085856,0,0,4.532278734,0,2014-07-08T04:00:00Z
7.160296611,21.37704,2014,189,6,7.239139123,0.989108855,0,0,4.532278734,0,2014-07-08T05:00:00Z
7.139734469,21.37942371,2014,189,7,7.23879755,0.986314981,0,0,4.532278734,0,2014-07-08T06:00:00Z
7.14340004,21.39849429,2014,189,8,7.236065839,0.987193898,6.3,0,4.532278734,4,2014-07-08T07:00:00Z
7.171109326,21.41637243,2014,189,9,7.233506543,0.991373863,71.9,0,4.532278734,42,2014-07-08T08:00:00Z
7.182161612,21.39611057,2014,189,10,7.236407191,0.992503797,95.1,0,4.532278734,55,2014-07-08T09:00:00Z
7.181999899,21.37107943,2014,189,11,7.239993361,0.991989846,211.4,0,4.532278734,122,2014-07-08T10:00:00Z
7.172691899,21.67853829,2014,189,12,7.196154682,0.996739539,799.1,0,4.532278734,462,2014-07-08T11:00:00Z
7.195871899,21.56414043,2014,189,13,7.212412612,0.997706632,1063.3,0,4.532278734,614,2014-07-08T12:00:00Z
7.168642899,21.503373,2014,189,14,7.221074379,0.992739103,594,0,4.532278734,343,2014-07-08T13:00:00Z
7.209828614,21.56295871,2014,189,15,7.212580883,0.999618407,422.8,0,4.532278734,244,2014-07-08T14:00:00Z
7.212631757,21.620158,2014,189,16,7.204443673,1.001136533,799.1,0,4.532278734,462,2014-07-08T15:00:00Z
7.215108329,21.48072786,2014,189,17,7.224306779,0.998726736,585.6,0,4.532278734,338,2014-07-08T16:00:00Z
7.218091901,21.52959129,2014,189,18,7.217335045,1.000104866,653.2,0,4.532278734,377,2014-07-08T17:00:00Z
7.218439901,21.61658343,2014,189,19,7.204951732,1.001872069,304.4,0,4.532278734,176,2014-07-08T18:00:00Z
7.221299901,21.65471414,2014,189,20,7.199535321,1.003023053,260,0,4.532278734,150,2014-07-08T19:00:00Z
7.223090187,21.71667343,2014,189,21,7.19074898,1.004497613,200.8,0,4.532278734,116,2014-07-08T20:00:00Z
7.207183188,21.67139414,2014,189,22,7.197168148,1.001391525,76.1,0,4.532278734,44,2014-07-08T21:00:00Z
7.203678188,21.66424643,2014,189,23,7.198182366,1.000763501,12.7,0,4.532278734,7,2014-07-08T22:00:00Z
7.192321331,21.64518186,2014,189,24,7.200888713,0.998810233,0,0,4.532278734,0,2014-07-08T23:00:00Z
7.177044474,21.57845157,2014,190,1,7.210375302,0.99537738,0,0,4.518048295,0,2014-07-09T00:00:00Z
7.167897903,21.60347557,2014,190,2,7.206815299,0.994599918,0,0,4.518048295,0,2014-07-09T01:00:00Z
7.177468475,21.62015614,2014,190,3,7.204443937,0.996255719,0,0,4.518048295,0,2014-07-09T02:00:00Z
7.15578519,21.61181614,2014,190,4,7.20562941,0.9930826,0,0,4.518048295,0,2014-07-09T03:00:00Z
7.153967618,21.59751771,2014,190,5,7.207662611,0.992550291,0,0,4.518048295,0,2014-07-09T04:00:00Z
7.147012333,21.68569471,2014,190,6,7.195139719,0.993311126,0,0,4.518048295,0,2014-07-09T05:00:00Z
7.170099333,21.60943314,2014,190,7,7.205968198,0.995022339,0,0,4.518048295,0,2014-07-09T06:00:00Z
7.179347477,21.69998971,2014,190,8,7.193113059,0.998086283,12.7,0,4.518048295,7,2014-07-09T07:00:00Z
7.172622334,21.55819214,2014,190,9,7.213259691,0.994366298,279,0,4.518048295,162,2014-07-09T08:00:00Z
7.183059049,21.65113871,2014,190,10,7.200042909,0.997641145,572.9,0,4.518048295,332,2014-07-09T09:00:00Z
7.193884192,21.68926586,2014,190,11,7.194633332,0.999895875,902.7,0,4.518048295,523,2014-07-09T10:00:00Z
7.198214049,21.78220443,2014,190,12,7.181476129,1.002330708,1198.6,1.128360041,4.518048295,694,2014-07-09T11:00:00Z
7.134966407,21.76433229,2014,190,13,7.184003062,0.993174188,1431.2,1.128360041,4.518048295,829,2014-07-09T12:00:00Z
7.093469621,21.90372286,2014,190,14,7.164335014,0.990108588,1589.7,1.128360041,4.518048295,921,2014-07-09T13:00:00Z
7.186637669,21.76909671,2014,190,15,7.183329273,1.000460566,1689.1,2.308009175,4.518048295,978,2014-07-09T14:00:00Z
7.198141217,21.90134014,2014,190,16,7.16467044,1.004671642,1667.9,2.308009175,4.518048295,966,2014-07-09T15:00:00Z
7.236613622,21.96209471,2014,190,17,7.156126112,1.011247358,1568.6,2.308009175,4.518048295,909,2014-07-09T16:00:00Z
7.238052194,21.96447671,2014,190,18,7.155791471,1.011495685,414.3,1.128360041,4.518048295,240,2014-07-09T17:00:00Z
7.23099948,21.95732957,2014,190,19,7.156795636,1.010368306,1059.1,1.128360041,4.518048295,613,2014-07-09T18:00:00Z
7.128237242,22.03713943,2014,190,20,7.14559612,0.997570689,543.3,1.128360041,4.518048295,315,2014-07-09T19:00:00Z
7.16071079,22.01569814,2014,190,21,7.148601973,1.001693872,76.1,0,4.518048295,44,2014-07-09T20:00:00Z
7.221178195,21.944226,2014,190,22,7.158637299,1.008736425,42.3,0,4.518048295,25,2014-07-09T21:00:00Z
7.230175767,21.97162386,2014,190,23,7.154787547,1.010536752,6.3,0,4.518048295,4,2014-07-09T22:00:00Z
